kind,name,layer,role,source_idx,offset_start,offset_end,entries,resident_mib,read_gib,prompts,prompt_coverage,rows,hit_batches,dominant_batches,ram_only_batches,mixed_risk_batches,proportional_wait_ms,full_or_dominant_wait_ms,wait_ms_per_gib_resident,read_gib_per_gib_resident,vram_overlap_entries,vram_overlap_mib,resident_after_vram_overlap_mib,proportional_wait_ms_per_token,full_or_dominant_wait_ms_per_token
contig_window,src9.up.win512MiB.rank1,mixed,up,9,11211177984,11215884288,1,4.49,0.018,2,1.000,3,3,0,0,3,0.000,0.000,0.000,4.000,0,0.00,4.49,0.000,0.000
contig_window,src9.up.win512MiB.rank2,mixed,up,9,11211177984,11239395328,3,26.91,0.083,2,1.000,16,15,0,0,15,0.000,0.000,0.000,3.169,0,0.00,26.91,0.000,0.000
contig_window,src9.up.win512MiB.rank5,mixed,up,9,11211177984,11229990912,2,17.94,0.044,2,1.000,8,8,0,0,8,0.000,0.000,0.000,2.502,0,0.00,17.94,0.000,0.000
contig_window,src9.up.win512MiB.rank7,mixed,up,9,30826979328,30832603136,1,5.36,0.016,2,1.000,2,2,0,0,2,0.000,0.000,0.000,3.000,0,0.00,5.36,0.000,0.000
contig_window,src9.up.win512MiB.rank11,mixed,up,9,4636528640,4655341568,2,17.94,0.035,2,1.000,6,6,0,0,6,0.000,0.000,0.000,2.001,0,0.00,17.94,0.000,0.000
contig_window,src9.up.win512MiB.rank12,mixed,up,9,38314201088,38364782592,5,48.24,0.094,2,1.000,13,13,0,1,12,0.000,0.000,0.000,2.001,0,0.00,48.24,0.000,0.000
contig_window,src9.up.win1024MiB.rank1,mixed,up,9,11211177984,11215884288,1,4.49,0.018,2,1.000,3,3,0,0,3,0.000,0.000,0.000,4.000,0,0.00,4.49,0.000,0.000
contig_window,src9.up.win1024MiB.rank2,mixed,up,9,11211177984,11239395328,3,26.91,0.083,2,1.000,16,15,0,0,15,0.000,0.000,0.000,3.169,0,0.00,26.91,0.000,0.000
contig_window,src9.up.win1024MiB.rank5,mixed,up,9,11211177984,11229990912,2,17.94,0.044,2,1.000,8,8,0,0,8,0.000,0.000,0.000,2.502,0,0.00,17.94,0.000,0.000
contig_window,src9.up.win1024MiB.rank7,mixed,up,9,30826979328,30832603136,1,5.36,0.016,2,1.000,2,2,0,0,2,0.000,0.000,0.000,3.000,0,0.00,5.36,0.000,0.000
contig_window,src9.up.win1024MiB.rank11,mixed,up,9,4636528640,4655341568,2,17.94,0.035,2,1.000,6,6,0,0,6,0.000,0.000,0.000,2.001,0,0.00,17.94,0.000,0.000
contig_window,src9.up.win1024MiB.rank12,mixed,up,9,38314201088,38364782592,5,48.24,0.094,2,1.000,13,13,0,1,12,0.000,0.000,0.000,2.001,0,0.00,48.24,0.000,0.000
contig_window,src9.up.win2048MiB.rank1,mixed,up,9,11211177984,11215884288,1,4.49,0.018,2,1.000,3,3,0,0,3,0.000,0.000,0.000,4.000,0,0.00,4.49,0.000,0.000
contig_window,src9.up.win2048MiB.rank2,mixed,up,9,11211177984,11239395328,3,26.91,0.083,2,1.000,16,15,0,0,15,0.000,0.000,0.000,3.169,0,0.00,26.91,0.000,0.000
contig_window,src9.up.win2048MiB.rank5,mixed,up,9,11211177984,11229990912,2,17.94,0.044,2,1.000,8,8,0,0,8,0.000,0.000,0.000,2.502,0,0.00,17.94,0.000,0.000
contig_window,src9.up.win2048MiB.rank7,mixed,up,9,30826979328,30832603136,1,5.36,0.016,2,1.000,2,2,0,0,2,0.000,0.000,0.000,3.000,0,0.00,5.36,0.000,0.000
contig_window,src9.up.win2048MiB.rank11,mixed,up,9,4636528640,4655341568,2,17.94,0.035,2,1.000,6,6,0,0,6,0.000,0.000,0.000,2.001,0,0.00,17.94,0.000,0.000
contig_window,src9.up.win2048MiB.rank12,mixed,up,9,38314201088,38364782592,5,48.24,0.094,2,1.000,13,13,0,1,12,0.000,0.000,0.000,2.001,0,0.00,48.24,0.000,0.000
contig_window,src9.gate.win512MiB.rank1,mixed,gate,9,9033912320,9039536128,1,5.36,0.021,2,1.000,3,3,0,0,3,0.000,0.000,0.000,4.000,0,0.00,5.36,0.000,0.000
contig_window,src9.gate.win512MiB.rank2,mixed,gate,9,9033912320,9067634688,3,32.16,0.100,2,1.000,16,15,0,0,15,0.000,0.000,0.000,3.169,1,5.36,26.80,0.000,0.000
contig_window,src9.gate.win512MiB.rank6,mixed,gate,9,9033912320,9056395264,2,21.44,0.052,2,1.000,8,8,0,0,8,0.000,0.000,0.000,2.501,0,0.00,21.44,0.000,0.000
contig_window,src9.gate.win512MiB.rank9,mixed,gate,9,28642373632,28647997440,1,5.36,0.016,2,1.000,2,2,0,0,2,0.000,0.000,0.000,3.000,0,0.00,5.36,0.000,0.000
contig_window,src9.gate.win512MiB.rank11,mixed,gate,9,2454675456,2477158400,2,21.44,0.042,2,1.000,6,6,0,0,6,0.000,0.000,0.000,2.001,0,0.00,21.44,0.000,0.000
contig_window,src9.gate.win512MiB.rank12,mixed,gate,9,36129595392,36180176896,5,48.24,0.094,2,1.000,13,13,0,1,12,0.000,0.000,0.000,2.001,0,0.00,48.24,0.000,0.000
contig_window,src9.gate.win1024MiB.rank1,mixed,gate,9,9033912320,9039536128,1,5.36,0.021,2,1.000,3,3,0,0,3,0.000,0.000,0.000,4.000,0,0.00,5.36,0.000,0.000
contig_window,src9.gate.win1024MiB.rank2,mixed,gate,9,9033912320,9067634688,3,32.16,0.100,2,1.000,16,15,0,0,15,0.000,0.000,0.000,3.169,1,5.36,26.80,0.000,0.000
contig_window,src9.gate.win1024MiB.rank6,mixed,gate,9,9033912320,9056395264,2,21.44,0.052,2,1.000,8,8,0,0,8,0.000,0.000,0.000,2.501,0,0.00,21.44,0.000,0.000
contig_window,src9.gate.win1024MiB.rank9,mixed,gate,9,28642373632,28647997440,1,5.36,0.016,2,1.000,2,2,0,0,2,0.000,0.000,0.000,3.000,0,0.00,5.36,0.000,0.000
contig_window,src9.gate.win1024MiB.rank11,mixed,gate,9,2454675456,2477158400,2,21.44,0.042,2,1.000,6,6,0,0,6,0.000,0.000,0.000,2.001,0,0.00,21.44,0.000,0.000
contig_window,src9.gate.win1024MiB.rank12,mixed,gate,9,36129595392,36180176896,5,48.24,0.094,2,1.000,13,13,0,1,12,0.000,0.000,0.000,2.001,0,0.00,48.24,0.000,0.000
contig_window,src9.gate.win2048MiB.rank1,mixed,gate,9,9033912320,9039536128,1,5.36,0.021,2,1.000,3,3,0,0,3,0.000,0.000,0.000,4.000,0,0.00,5.36,0.000,0.000
contig_window,src9.gate.win2048MiB.rank2,mixed,gate,9,9033912320,9067634688,3,32.16,0.100,2,1.000,16,15,0,0,15,0.000,0.000,0.000,3.169,1,5.36,26.80,0.000,0.000
contig_window,src9.gate.win2048MiB.rank6,mixed,gate,9,9033912320,9056395264,2,21.44,0.052,2,1.000,8,8,0,0,8,0.000,0.000,0.000,2.501,0,0.00,21.44,0.000,0.000
contig_window,src9.gate.win2048MiB.rank9,mixed,gate,9,28642373632,28647997440,1,5.36,0.016,2,1.000,2,2,0,0,2,0.000,0.000,0.000,3.000,0,0.00,5.36,0.000,0.000
contig_window,src9.gate.win2048MiB.rank11,mixed,gate,9,2454675456,2477158400,2,21.44,0.042,2,1.000,6,6,0,0,6,0.000,0.000,0.000,2.001,0,0.00,21.44,0.000,0.000
contig_window,src9.gate.win2048MiB.rank12,mixed,gate,9,36129595392,36180176896,5,48.24,0.094,2,1.000,13,13,0,1,12,0.000,0.000,0.000,2.001,0,0.00,48.24,0.000,0.000
contig_window,src9.down.win512MiB.rank3,mixed,down,9,6601609216,6639460352,3,36.10,0.129,2,1.000,19,17,0,0,17,0.000,0.000,0.000,3.669,0,0.00,36.10,0.000,0.000
contig_window,src9.down.win512MiB.rank4,mixed,down,9,6601609216,6607921152,1,6.02,0.024,2,1.000,3,3,0,0,3,0.000,0.000,0.000,4.000,0,0.00,6.02,0.000,0.000
contig_window,src9.down.win512MiB.rank8,mixed,down,9,6601609216,6626844672,2,24.07,0.065,2,1.000,9,9,0,0,9,0.000,0.000,0.000,2.751,0,0.00,24.07,0.000,0.000
contig_window,src9.down.win512MiB.rank9,mixed,down,9,33123622912,33193816064,5,66.94,0.167,2,1.000,18,18,0,1,17,0.000,0.000,0.000,2.557,0,0.00,66.94,0.000,0.000
contig_window,src9.down.win512MiB.rank11,mixed,down,9,26204565504,26210877440,1,6.02,0.018,2,1.000,2,2,0,0,2,0.000,0.000,0.000,3.000,0,0.00,6.02,0.000,0.000
contig_window,src9.down.win512MiB.rank12,mixed,down,9,13108592640,13253677056,6,138.36,0.253,2,1.000,37,30,0,0,30,0.000,0.000,0.000,1.871,1,6.02,132.34,0.000,0.000
contig_window,src9.down.win1024MiB.rank3,mixed,down,9,6601609216,6639460352,3,36.10,0.129,2,1.000,19,17,0,0,17,0.000,0.000,0.000,3.669,0,0.00,36.10,0.000,0.000
contig_window,src9.down.win1024MiB.rank4,mixed,down,9,6601609216,6607921152,1,6.02,0.024,2,1.000,3,3,0,0,3,0.000,0.000,0.000,4.000,0,0.00,6.02,0.000,0.000
contig_window,src9.down.win1024MiB.rank8,mixed,down,9,6601609216,6626844672,2,24.07,0.065,2,1.000,9,9,0,0,9,0.000,0.000,0.000,2.751,0,0.00,24.07,0.000,0.000
contig_window,src9.down.win1024MiB.rank9,mixed,down,9,33123622912,33193816064,5,66.94,0.167,2,1.000,18,18,0,1,17,0.000,0.000,0.000,2.557,0,0.00,66.94,0.000,0.000
contig_window,src9.down.win1024MiB.rank11,mixed,down,9,26204565504,26210877440,1,6.02,0.018,2,1.000,2,2,0,0,2,0.000,0.000,0.000,3.000,0,0.00,6.02,0.000,0.000
contig_window,src9.down.win1024MiB.rank12,mixed,down,9,13108592640,13253677056,6,138.36,0.253,2,1.000,37,30,0,0,30,0.000,0.000,0.000,1.871,1,6.02,132.34,0.000,0.000
contig_window,src9.down.win2048MiB.rank3,mixed,down,9,6601609216,6639460352,3,36.10,0.129,2,1.000,19,17,0,0,17,0.000,0.000,0.000,3.669,0,0.00,36.10,0.000,0.000
contig_window,src9.down.win2048MiB.rank4,mixed,down,9,6601609216,6607921152,1,6.02,0.024,2,1.000,3,3,0,0,3,0.000,0.000,0.000,4.000,0,0.00,6.02,0.000,0.000
contig_window,src9.down.win2048MiB.rank8,mixed,down,9,6601609216,6626844672,2,24.07,0.065,2,1.000,9,9,0,0,9,0.000,0.000,0.000,2.751,0,0.00,24.07,0.000,0.000
contig_window,src9.down.win2048MiB.rank9,mixed,down,9,33123622912,33193816064,5,66.94,0.167,2,1.000,18,18,0,1,17,0.000,0.000,0.000,2.557,0,0.00,66.94,0.000,0.000
contig_window,src9.down.win2048MiB.rank11,mixed,down,9,26204565504,26210877440,1,6.02,0.018,2,1.000,2,2,0,0,2,0.000,0.000,0.000,3.000,0,0.00,6.02,0.000,0.000
contig_window,src9.down.win2048MiB.rank12,mixed,down,9,13108592640,13253677056,6,138.36,0.253,2,1.000,37,30,0,0,30,0.000,0.000,0.000,1.871,1,6.02,132.34,0.000,0.000
contig_window,src7.up.win512MiB.rank3,mixed,up,7,43938664448,43952775168,2,13.46,0.035,2,1.000,6,6,0,0,6,0.000,0.000,0.000,2.668,0,0.00,13.46,0.000,0.000
contig_window,src7.up.win512MiB.rank6,mixed,up,7,37378117632,37411037184,3,31.39,0.044,2,1.000,7,7,0,0,7,0.000,0.000,0.000,1.430,0,0.00,31.39,0.000,0.000
contig_window,src7.up.win512MiB.rank7,mixed,up,7,43938664448,43971584000,3,31.39,0.044,2,1.000,7,7,0,0,7,0.000,0.000,0.000,1.430,0,0.00,31.39,0.000,0.000
contig_window,src7.up.win512MiB.rank12,mixed,up,7,43938664448,43980988416,4,40.36,0.053,2,1.000,8,8,0,0,8,0.000,0.000,0.000,1.334,0,0.00,40.36,0.000,0.000
contig_window,src7.up.win1024MiB.rank3,mixed,up,7,43938664448,43952775168,2,13.46,0.035,2,1.000,6,6,0,0,6,0.000,0.000,0.000,2.668,0,0.00,13.46,0.000,0.000
contig_window,src7.up.win1024MiB.rank6,mixed,up,7,37378117632,37411037184,3,31.39,0.044,2,1.000,7,7,0,0,7,0.000,0.000,0.000,1.430,0,0.00,31.39,0.000,0.000
contig_window,src7.up.win1024MiB.rank7,mixed,up,7,43938664448,43971584000,3,31.39,0.044,2,1.000,7,7,0,0,7,0.000,0.000,0.000,1.430,0,0.00,31.39,0.000,0.000
contig_window,src7.up.win1024MiB.rank12,mixed,up,7,43938664448,43980988416,4,40.36,0.053,2,1.000,8,8,0,0,8,0.000,0.000,0.000,1.334,0,0.00,40.36,0.000,0.000
contig_window,src7.up.win2048MiB.rank3,mixed,up,7,43938664448,43952775168,2,13.46,0.035,2,1.000,6,6,0,0,6,0.000,0.000,0.000,2.668,0,0.00,13.46,0.000,0.000
contig_window,src7.up.win2048MiB.rank6,mixed,up,7,37378117632,37411037184,3,31.39,0.044,2,1.000,7,7,0,0,7,0.000,0.000,0.000,1.430,0,0.00,31.39,0.000,0.000
contig_window,src7.up.win2048MiB.rank7,mixed,up,7,43938664448,43971584000,3,31.39,0.044,2,1.000,7,7,0,0,7,0.000,0.000,0.000,1.430,0,0.00,31.39,0.000,0.000
contig_window,src7.up.win2048MiB.rank12,mixed,up,7,43938664448,43980988416,4,40.36,0.053,2,1.000,8,8,0,0,8,0.000,0.000,0.000,1.334,0,0.00,40.36,0.000,0.000
contig_window,src7.gate.win512MiB.rank3,mixed,gate,7,41755893760,41772756992,2,16.08,0.042,2,1.000,6,6,0,0,6,0.000,0.000,0.000,2.668,0,0.00,16.08,0.000,0.000
contig_window,src7.gate.win512MiB.rank6,mixed,gate,7,35193511936,35232854016,3,37.52,0.052,2,1.000,7,7,0,0,7,0.000,0.000,0.000,1.429,0,0.00,37.52,0.000,0.000
contig_window,src7.gate.win512MiB.rank7,mixed,gate,7,41755893760,41795235840,3,37.52,0.052,2,1.000,7,7,0,0,7,0.000,0.000,0.000,1.429,0,0.00,37.52,0.000,0.000
contig_window,src7.gate.win512MiB.rank12,mixed,gate,7,41755893760,41806475264,4,48.24,0.063,2,1.000,8,8,0,0,8,0.000,0.000,0.000,1.334,0,0.00,48.24,0.000,0.000
contig_window,src7.gate.win1024MiB.rank3,mixed,gate,7,41755893760,41772756992,2,16.08,0.042,2,1.000,6,6,0,0,6,0.000,0.000,0.000,2.668,0,0.00,16.08,0.000,0.000
contig_window,src7.gate.win1024MiB.rank6,mixed,gate,7,35193511936,35232854016,3,37.52,0.052,2,1.000,7,7,0,0,7,0.000,0.000,0.000,1.429,0,0.00,37.52,0.000,0.000
contig_window,src7.gate.win1024MiB.rank7,mixed,gate,7,41755893760,41795235840,3,37.52,0.052,2,1.000,7,7,0,0,7,0.000,0.000,0.000,1.429,0,0.00,37.52,0.000,0.000
contig_window,src7.gate.win1024MiB.rank12,mixed,gate,7,41755893760,41806475264,4,48.24,0.063,2,1.000,8,8,0,0,8,0.000,0.000,0.000,1.334,0,0.00,48.24,0.000,0.000
contig_window,src7.gate.win2048MiB.rank3,mixed,gate,7,41755893760,41772756992,2,16.08,0.042,2,1.000,6,6,0,0,6,0.000,0.000,0.000,2.668,0,0.00,16.08,0.000,0.000
contig_window,src7.gate.win2048MiB.rank6,mixed,gate,7,35193511936,35232854016,3,37.52,0.052,2,1.000,7,7,0,0,7,0.000,0.000,0.000,1.429,0,0.00,37.52,0.000,0.000
contig_window,src7.gate.win2048MiB.rank7,mixed,gate,7,41755893760,41795235840,3,37.52,0.052,2,1.000,7,7,0,0,7,0.000,0.000,0.000,1.429,0,0.00,37.52,0.000,0.000
contig_window,src7.gate.win2048MiB.rank12,mixed,gate,7,41755893760,41806475264,4,48.24,0.063,2,1.000,8,8,0,0,8,0.000,0.000,0.000,1.334,0,0.00,48.24,0.000,0.000
contig_window,src7.down.win512MiB.rank4,mixed,down,7,39319461888,39338389504,2,18.05,0.047,2,1.000,6,6,0,0,6,0.000,0.000,0.000,2.668,0,0.00,18.05,0.000,0.000
contig_window,src7.down.win512MiB.rank12,mixed,down,7,26217181184,26400112640,7,174.46,0.247,2,1.000,35,30,0,0,30,0.000,0.000,0.000,1.449,1,6.02,168.44,0.000,0.000
contig_window,src7.down.win1024MiB.rank4,mixed,down,7,39319461888,39338389504,2,18.05,0.047,2,1.000,6,6,0,0,6,0.000,0.000,0.000,2.668,0,0.00,18.05,0.000,0.000
contig_window,src7.down.win1024MiB.rank12,mixed,down,7,26217181184,26400112640,7,174.46,0.247,2,1.000,35,30,0,0,30,0.000,0.000,0.000,1.449,1,6.02,168.44,0.000,0.000
contig_window,src7.down.win2048MiB.rank4,mixed,down,7,39319461888,39338389504,2,18.05,0.047,2,1.000,6,6,0,0,6,0.000,0.000,0.000,2.668,0,0.00,18.05,0.000,0.000
contig_window,src7.down.win2048MiB.rank12,mixed,down,7,26217181184,26400112640,7,174.46,0.247,2,1.000,35,30,0,0,30,0.000,0.000,0.000,1.449,1,6.02,168.44,0.000,0.000
contig_window,src5.up.win512MiB.rank1,mixed,up,5,18408812544,18418221056,2,8.97,0.039,2,1.000,7,7,0,0,7,0.000,0.000,0.000,4.502,0,0.00,8.97,0.000,0.000
contig_window,src5.up.win512MiB.rank2,mixed,up,5,25250689024,25260097536,2,8.97,0.035,2,1.000,6,6,0,0,6,0.000,0.000,0.000,4.002,0,0.00,8.97,0.000,0.000
contig_window,src5.up.win512MiB.rank5,mixed,up,5,44710858752,44715565056,1,4.49,0.018,2,1.000,3,3,0,0,3,0.000,0.000,0.000,4.000,0,0.00,4.49,0.000,0.000
contig_window,src5.up.win512MiB.rank6,mixed,up,5,11628068864,11637477376,2,8.97,0.031,2,1.000,5,5,0,0,5,0.000,0.000,0.000,3.502,0,0.00,8.97,0.000,0.000
contig_window,src5.up.win512MiB.rank7,mixed,up,5,38140907520,38150316032,2,8.97,0.026,2,1.000,4,4,0,0,4,0.000,0.000,0.000,3.001,0,0.00,8.97,0.000,0.000
contig_window,src5.up.win512MiB.rank8,mixed,up,5,25250689024,25255395328,1,4.49,0.013,2,1.000,2,2,0,0,2,0.000,0.000,0.000,3.000,0,0.00,4.49,0.000,0.000
contig_window,src5.up.win512MiB.rank9,mixed,up,5,38140907520,38145613824,1,4.49,0.013,2,1.000,2,2,0,0,2,0.000,0.000,0.000,3.000,0,0.00,4.49,0.000,0.000
contig_window,src5.up.win512MiB.rank10,mixed,up,5,11628068864,11646881792,3,17.94,0.044,2,1.000,7,7,0,0,7,0.000,0.000,0.000,2.502,0,0.00,17.94,0.000,0.000
contig_window,src5.up.win512MiB.rank11,mixed,up,5,25250689024,25278906368,3,26.91,0.048,2,1.000,8,8,0,0,8,0.000,0.000,0.000,1.835,0,0.00,26.91,0.000,0.000
contig_window,src5.up.win512MiB.rank12,mixed,up,5,31970304000,31989116928,2,17.94,0.031,2,1.000,5,5,0,0,5,0.000,0.000,0.000,1.751,0,0.00,17.94,0.000,0.000
contig_window,src5.up.win1024MiB.rank1,mixed,up,5,18408812544,18418221056,2,8.97,0.039,2,1.000,7,7,0,0,7,0.000,0.000,0.000,4.502,0,0.00,8.97,0.000,0.000
contig_window,src5.up.win1024MiB.rank2,mixed,up,5,25250689024,25260097536,2,8.97,0.035,2,1.000,6,6,0,0,6,0.000,0.000,0.000,4.002,0,0.00,8.97,0.000,0.000
contig_window,src5.up.win1024MiB.rank5,mixed,up,5,44710858752,44715565056,1,4.49,0.018,2,1.000,3,3,0,0,3,0.000,0.000,0.000,4.000,0,0.00,4.49,0.000,0.000
contig_window,src5.up.win1024MiB.rank6,mixed,up,5,11628068864,11637477376,2,8.97,0.031,2,1.000,5,5,0,0,5,0.000,0.000,0.000,3.502,0,0.00,8.97,0.000,0.000
contig_window,src5.up.win1024MiB.rank7,mixed,up,5,38140907520,38150316032,2,8.97,0.026,2,1.000,4,4,0,0,4,0.000,0.000,0.000,3.001,0,0.00,8.97,0.000,0.000
contig_window,src5.up.win1024MiB.rank8,mixed,up,5,25250689024,25255395328,1,4.49,0.013,2,1.000,2,2,0,0,2,0.000,0.000,0.000,3.000,0,0.00,4.49,0.000,0.000
contig_window,src5.up.win1024MiB.rank9,mixed,up,5,38140907520,38145613824,1,4.49,0.013,2,1.000,2,2,0,0,2,0.000,0.000,0.000,3.000,0,0.00,4.49,0.000,0.000
contig_window,src5.up.win1024MiB.rank10,mixed,up,5,11628068864,11646881792,3,17.94,0.044,2,1.000,7,7,0,0,7,0.000,0.000,0.000,2.502,0,0.00,17.94,0.000,0.000
contig_window,src5.up.win1024MiB.rank11,mixed,up,5,25250689024,25278906368,3,26.91,0.048,2,1.000,8,8,0,0,8,0.000,0.000,0.000,1.835,0,0.00,26.91,0.000,0.000
contig_window,src5.up.win1024MiB.rank12,mixed,up,5,31970304000,31989116928,2,17.94,0.031,2,1.000,5,5,0,0,5,0.000,0.000,0.000,1.751,0,0.00,17.94,0.000,0.000
contig_window,src5.up.win2048MiB.rank1,mixed,up,5,18408812544,18418221056,2,8.97,0.039,2,1.000,7,7,0,0,7,0.000,0.000,0.000,4.502,0,0.00,8.97,0.000,0.000
contig_window,src5.up.win2048MiB.rank2,mixed,up,5,25250689024,25260097536,2,8.97,0.035,2,1.000,6,6,0,0,6,0.000,0.000,0.000,4.002,0,0.00,8.97,0.000,0.000
contig_window,src5.up.win2048MiB.rank5,mixed,up,5,44710858752,44715565056,1,4.49,0.018,2,1.000,3,3,0,0,3,0.000,0.000,0.000,4.000,0,0.00,4.49,0.000,0.000
contig_window,src5.up.win2048MiB.rank6,mixed,up,5,11628068864,11637477376,2,8.97,0.031,2,1.000,5,5,0,0,5,0.000,0.000,0.000,3.502,0,0.00,8.97,0.000,0.000
contig_window,src5.up.win2048MiB.rank7,mixed,up,5,38140907520,38150316032,2,8.97,0.026,2,1.000,4,4,0,0,4,0.000,0.000,0.000,3.001,0,0.00,8.97,0.000,0.000
contig_window,src5.up.win2048MiB.rank8,mixed,up,5,25250689024,25255395328,1,4.49,0.013,2,1.000,2,2,0,0,2,0.000,0.000,0.000,3.000,0,0.00,4.49,0.000,0.000
contig_window,src5.up.win2048MiB.rank9,mixed,up,5,38140907520,38145613824,1,4.49,0.013,2,1.000,2,2,0,0,2,0.000,0.000,0.000,3.000,0,0.00,4.49,0.000,0.000
contig_window,src5.up.win2048MiB.rank10,mixed,up,5,11628068864,11646881792,3,17.94,0.044,2,1.000,7,7,0,0,7,0.000,0.000,0.000,2.502,0,0.00,17.94,0.000,0.000
contig_window,src5.up.win2048MiB.rank11,mixed,up,5,25250689024,25278906368,3,26.91,0.048,2,1.000,8,8,0,0,8,0.000,0.000,0.000,1.835,0,0.00,26.91,0.000,0.000
contig_window,src5.up.win2048MiB.rank12,mixed,up,5,31970304000,31989116928,2,17.94,0.031,2,1.000,5,5,0,0,5,0.000,0.000,0.000,1.751,0,0.00,17.94,0.000,0.000
contig_window,src5.gate.win512MiB.rank1,mixed,gate,5,16576528384,16585936896,2,8.97,0.039,2,1.000,7,7,0,0,7,0.000,0.000,0.000,4.502,0,0.00,8.97,0.000,0.000
contig_window,src5.gate.win512MiB.rank2,mixed,gate,5,23418404864,23427813376,2,8.97,0.035,2,1.000,6,6,0,0,6,0.000,0.000,0.000,4.002,0,0.00,8.97,0.000,0.000
contig_window,src5.gate.win512MiB.rank3,mixed,gate,5,42532675584,42538299392,1,5.36,0.021,2,1.000,3,3,0,0,3,0.000,0.000,0.000,4.000,0,0.00,5.36,0.000,0.000
contig_window,src5.gate.win512MiB.rank6,mixed,gate,5,9795784704,9805193216,2,8.97,0.031,2,1.000,5,5,0,0,5,0.000,0.000,0.000,3.502,0,0.00,8.97,0.000,0.000
contig_window,src5.gate.win512MiB.rank7,mixed,gate,5,36308623360,36318031872,2,8.97,0.026,2,1.000,4,4,0,0,4,0.000,0.000,0.000,3.001,0,0.00,8.97,0.000,0.000
contig_window,src5.gate.win512MiB.rank8,mixed,gate,5,23418404864,23423111168,1,4.49,0.013,2,1.000,2,2,0,0,2,0.000,0.000,0.000,3.000,0,0.00,4.49,0.000,0.000
contig_window,src5.gate.win512MiB.rank9,mixed,gate,5,36308623360,36313329664,1,4.49,0.013,2,1.000,2,2,0,0,2,0.000,0.000,0.000,3.000,0,0.00,4.49,0.000,0.000
contig_window,src5.gate.win512MiB.rank10,mixed,gate,5,9795784704,9814597632,3,17.94,0.044,2,1.000,7,7,0,0,7,0.000,0.000,0.000,2.502,0,0.00,17.94,0.000,0.000
contig_window,src5.gate.win512MiB.rank11,mixed,gate,5,23418404864,23446622208,3,26.91,0.048,2,1.000,8,8,0,0,8,0.000,0.000,0.000,1.835,0,0.00,26.91,0.000,0.000
contig_window,src5.gate.win512MiB.rank12,mixed,gate,5,30138019840,30156832768,2,17.94,0.031,2,1.000,5,5,0,0,5,0.000,0.000,0.000,1.751,0,0.00,17.94,0.000,0.000
contig_window,src5.gate.win1024MiB.rank1,mixed,gate,5,16576528384,16585936896,2,8.97,0.039,2,1.000,7,7,0,0,7,0.000,0.000,0.000,4.502,0,0.00,8.97,0.000,0.000
contig_window,src5.gate.win1024MiB.rank2,mixed,gate,5,23418404864,23427813376,2,8.97,0.035,2,1.000,6,6,0,0,6,0.000,0.000,0.000,4.002,0,0.00,8.97,0.000,0.000
contig_window,src5.gate.win1024MiB.rank3,mixed,gate,5,42532675584,42538299392,1,5.36,0.021,2,1.000,3,3,0,0,3,0.000,0.000,0.000,4.000,0,0.00,5.36,0.000,0.000
contig_window,src5.gate.win1024MiB.rank6,mixed,gate,5,9795784704,9805193216,2,8.97,0.031,2,1.000,5,5,0,0,5,0.000,0.000,0.000,3.502,0,0.00,8.97,0.000,0.000
contig_window,src5.gate.win1024MiB.rank7,mixed,gate,5,36308623360,36318031872,2,8.97,0.026,2,1.000,4,4,0,0,4,0.000,0.000,0.000,3.001,0,0.00,8.97,0.000,0.000
contig_window,src5.gate.win1024MiB.rank8,mixed,gate,5,23418404864,23423111168,1,4.49,0.013,2,1.000,2,2,0,0,2,0.000,0.000,0.000,3.000,0,0.00,4.49,0.000,0.000
contig_window,src5.gate.win1024MiB.rank9,mixed,gate,5,36308623360,36313329664,1,4.49,0.013,2,1.000,2,2,0,0,2,0.000,0.000,0.000,3.000,0,0.00,4.49,0.000,0.000
contig_window,src5.gate.win1024MiB.rank10,mixed,gate,5,9795784704,9814597632,3,17.94,0.044,2,1.000,7,7,0,0,7,0.000,0.000,0.000,2.502,0,0.00,17.94,0.000,0.000
contig_window,src5.gate.win1024MiB.rank11,mixed,gate,5,23418404864,23446622208,3,26.91,0.048,2,1.000,8,8,0,0,8,0.000,0.000,0.000,1.835,0,0.00,26.91,0.000,0.000
contig_window,src5.gate.win1024MiB.rank12,mixed,gate,5,30138019840,30156832768,2,17.94,0.031,2,1.000,5,5,0,0,5,0.000,0.000,0.000,1.751,0,0.00,17.94,0.000,0.000
contig_window,src5.gate.win2048MiB.rank1,mixed,gate,5,16576528384,16585936896,2,8.97,0.039,2,1.000,7,7,0,0,7,0.000,0.000,0.000,4.502,0,0.00,8.97,0.000,0.000
contig_window,src5.gate.win2048MiB.rank2,mixed,gate,5,23418404864,23427813376,2,8.97,0.035,2,1.000,6,6,0,0,6,0.000,0.000,0.000,4.002,0,0.00,8.97,0.000,0.000
contig_window,src5.gate.win2048MiB.rank3,mixed,gate,5,42532675584,42538299392,1,5.36,0.021,2,1.000,3,3,0,0,3,0.000,0.000,0.000,4.000,0,0.00,5.36,0.000,0.000
contig_window,src5.gate.win2048MiB.rank6,mixed,gate,5,9795784704,9805193216,2,8.97,0.031,2,1.000,5,5,0,0,5,0.000,0.000,0.000,3.502,0,0.00,8.97,0.000,0.000
