prompt,predictor,horizon,budget,bundle,samples,targets,predicted,hits,recall,precision,full_step_pct,pred_over_actual_bytes,target_gib,predicted_gib,useful_gib,waste_gib
dev_japan_factual,hybrid_balanced,2,8,upgate,1798,14384,14384,5758,0.4003,0.4003,0.0006,1.0000,136.5786,136.5786,54.5692,82.0095
dev_japan_factual,hybrid_balanced,2,8,down,1798,14384,14384,5758,0.4003,0.4003,0.0006,1.0000,91.7853,91.7853,36.5962,55.1891
dev_japan_factual,hybrid_balanced,2,12,all,1798,14384,21576,7129,0.4956,0.3304,0.0028,1.5000,228.3639,342.5458,112.8978,229.6481
dev_japan_factual,hybrid_balanced,2,12,upgate,1798,14384,21576,7129,0.4956,0.3304,0.0028,1.5000,136.5786,204.8679,67.4769,137.3910
dev_japan_factual,hybrid_balanced,2,12,down,1798,14384,21576,7129,0.4956,0.3304,0.0028,1.5000,91.7853,137.6779,45.4209,92.2571
dev_japan_factual,hybrid_balanced,2,16,all,1798,14384,28768,7981,0.5549,0.2774,0.0072,2.0000,228.3639,456.7278,126.4004,330.3273
dev_japan_factual,hybrid_balanced,2,16,upgate,1798,14384,28768,7981,0.5549,0.2774,0.0072,2.0000,136.5786,273.1572,75.5219,197.6353
dev_japan_factual,hybrid_balanced,2,16,down,1798,14384,28768,7981,0.5549,0.2774,0.0072,2.0000,91.7853,183.5706,50.8785,132.6921
dev_japan_factual,hybrid_balanced,2,24,all,1798,14384,43152,8869,0.6166,0.2055,0.0234,3.0000,228.3639,685.0917,140.5049,544.5868
dev_japan_factual,hybrid_balanced,2,24,upgate,1798,14384,43152,8869,0.6166,0.2055,0.0234,3.0000,136.5786,409.7358,83.9233,325.8125
dev_japan_factual,hybrid_balanced,2,24,down,1798,14384,43152,8869,0.6166,0.2055,0.0234,3.0000,91.7853,275.3558,56.5816,218.7742
dev_japan_factual,hybrid_balanced,2,32,all,1798,14384,57536,9521,0.6619,0.1655,0.0456,4.0000,228.3639,913.4556,150.8478,762.6078
dev_japan_factual,hybrid_balanced,2,32,upgate,1798,14384,57536,9521,0.6619,0.1655,0.0456,4.0000,136.5786,546.3145,90.0833,456.2311
dev_japan_factual,hybrid_balanced,2,32,down,1798,14384,57536,9521,0.6619,0.1655,0.0456,4.0000,91.7853,367.1411,60.7644,306.3767
dev_japan_factual,hybrid_balanced,2,48,all,1798,14384,86304,10467,0.7277,0.1213,0.0984,6.0000,228.3639,1370.1833,165.9289,1204.2544
dev_japan_factual,hybrid_balanced,2,48,upgate,1798,14384,86304,10467,0.7277,0.1213,0.0984,6.0000,136.5786,819.4717,99.0944,720.3773
dev_japan_factual,hybrid_balanced,2,48,down,1798,14384,86304,10467,0.7277,0.1213,0.0984,6.0000,91.7853,550.7117,66.8345,483.8771
dev_japan_factual,hybrid_balanced,2,64,all,1798,14384,115072,11062,0.7690,0.0961,0.1602,8.0000,228.3639,1826.9111,175.4067,1651.5044
dev_japan_factual,hybrid_balanced,2,64,upgate,1798,14384,115072,11062,0.7690,0.0961,0.1602,8.0000,136.5786,1092.6289,104.7680,987.8609
dev_japan_factual,hybrid_balanced,2,64,down,1798,14384,115072,11062,0.7690,0.0961,0.1602,8.0000,91.7853,734.2822,70.6387,663.6435
dev_japan_factual,hybrid_cooc,2,8,all,1798,14384,14384,5817,0.4044,0.4044,0.0000,1.0000,228.3639,228.3639,92.1466,136.2173
dev_japan_factual,hybrid_cooc,2,8,upgate,1798,14384,14384,5817,0.4044,0.4044,0.0000,1.0000,136.5786,136.5786,55.0466,81.5320
dev_japan_factual,hybrid_cooc,2,8,down,1798,14384,14384,5817,0.4044,0.4044,0.0000,1.0000,91.7853,91.7853,37.1000,54.6853
dev_japan_factual,hybrid_cooc,2,12,all,1798,14384,21576,7115,0.4946,0.3298,0.0022,1.5000,228.3639,342.5458,112.6681,229.8777
dev_japan_factual,hybrid_cooc,2,12,upgate,1798,14384,21576,7115,0.4946,0.3298,0.0022,1.5000,136.5786,204.8679,67.3184,137.5495
dev_japan_factual,hybrid_cooc,2,12,down,1798,14384,21576,7115,0.4946,0.3298,0.0022,1.5000,91.7853,137.6779,45.3497,92.3282
dev_japan_factual,hybrid_cooc,2,16,all,1798,14384,28768,7929,0.5512,0.2756,0.0061,2.0000,228.3639,456.7278,125.5592,331.1686
dev_japan_factual,hybrid_cooc,2,16,upgate,1798,14384,28768,7929,0.5512,0.2756,0.0061,2.0000,136.5786,273.1572,75.0084,198.1488
dev_japan_factual,hybrid_cooc,2,16,down,1798,14384,28768,7929,0.5512,0.2756,0.0061,2.0000,91.7853,183.5706,50.5508,133.0198
dev_japan_factual,hybrid_cooc,2,24,all,1798,14384,43152,8936,0.6212,0.2071,0.0234,3.0000,228.3639,685.0917,141.5870,543.5047
dev_japan_factual,hybrid_cooc,2,24,upgate,1798,14384,43152,8936,0.6212,0.2071,0.0234,3.0000,136.5786,409.7358,84.5435,325.1924
dev_japan_factual,hybrid_cooc,2,24,down,1798,14384,43152,8936,0.6212,0.2071,0.0234,3.0000,91.7853,275.3558,57.0435,218.3123
dev_japan_factual,hybrid_cooc,2,32,all,1798,14384,57536,9564,0.6649,0.1662,0.0473,4.0000,228.3639,913.4556,151.5647,761.8909
dev_japan_factual,hybrid_cooc,2,32,upgate,1798,14384,57536,9564,0.6649,0.1662,0.0473,4.0000,136.5786,546.3145,90.5052,455.8092
dev_japan_factual,hybrid_cooc,2,32,down,1798,14384,57536,9564,0.6649,0.1662,0.0473,4.0000,91.7853,367.1411,61.0594,306.0817
dev_japan_factual,hybrid_cooc,2,48,all,1798,14384,86304,10448,0.7264,0.1211,0.0996,6.0000,228.3639,1370.1833,165.6123,1204.5710
dev_japan_factual,hybrid_cooc,2,48,upgate,1798,14384,86304,10448,0.7264,0.1211,0.0996,6.0000,136.5786,819.4717,98.9143,720.5574
dev_japan_factual,hybrid_cooc,2,48,down,1798,14384,86304,10448,0.7264,0.1211,0.0996,6.0000,91.7853,550.7117,66.6980,484.0136
dev_japan_factual,hybrid_cooc,2,64,all,1798,14384,115072,11064,0.7692,0.0961,0.1613,8.0000,228.3639,1826.9111,175.4265,1651.4846
dev_japan_factual,hybrid_cooc,2,64,upgate,1798,14384,115072,11064,0.7692,0.0961,0.1613,8.0000,136.5786,1092.6289,104.7838,987.8451
dev_japan_factual,hybrid_cooc,2,64,down,1798,14384,115072,11064,0.7692,0.0961,0.1613,8.0000,91.7853,734.2822,70.6427,663.6395
dev_japan_factual,hybrid_recent,2,8,all,1798,14384,14384,5633,0.3916,0.3916,0.0006,1.0000,228.3639,228.3639,89.1492,139.2147
dev_japan_factual,hybrid_recent,2,8,upgate,1798,14384,14384,5633,0.3916,0.3916,0.0006,1.0000,136.5786,136.5786,53.4085,83.1701
dev_japan_factual,hybrid_recent,2,8,down,1798,14384,14384,5633,0.3916,0.3916,0.0006,1.0000,91.7853,91.7853,35.7406,56.0446
dev_japan_factual,hybrid_recent,2,12,all,1798,14384,21576,6989,0.4859,0.3239,0.0028,1.5000,228.3639,342.5458,110.6548,231.8910
dev_japan_factual,hybrid_recent,2,12,upgate,1798,14384,21576,6989,0.4859,0.3239,0.0028,1.5000,136.5786,204.8679,66.1567,138.7112
dev_japan_factual,hybrid_recent,2,12,down,1798,14384,21576,6989,0.4859,0.3239,0.0028,1.5000,91.7853,137.6779,44.4981,93.1798
dev_japan_factual,hybrid_recent,2,16,all,1798,14384,28768,7715,0.5364,0.2682,0.0067,2.0000,228.3639,456.7278,122.2027,334.5250
dev_japan_factual,hybrid_recent,2,16,upgate,1798,14384,28768,7715,0.5364,0.2682,0.0067,2.0000,136.5786,273.1572,73.0085,200.1488
dev_japan_factual,hybrid_recent,2,16,down,1798,14384,28768,7715,0.5364,0.2682,0.0067,2.0000,91.7853,183.5706,49.1943,134.3763
dev_japan_factual,hybrid_recent,2,24,all,1798,14384,43152,8639,0.6006,0.2002,0.0222,3.0000,228.3639,685.0917,136.8570,548.2347
dev_japan_factual,hybrid_recent,2,24,upgate,1798,14384,43152,8639,0.6006,0.2002,0.0222,3.0000,136.5786,409.7358,81.7465,327.9893
dev_japan_factual,hybrid_recent,2,24,down,1798,14384,43152,8639,0.6006,0.2002,0.0222,3.0000,91.7853,275.3558,55.1105,220.2454
dev_japan_factual,hybrid_recent,2,32,all,1798,14384,57536,9493,0.6600,0.1650,0.0445,4.0000,228.3639,913.4556,150.4147,763.0409
dev_japan_factual,hybrid_recent,2,32,upgate,1798,14384,57536,9493,0.6600,0.1650,0.0445,4.0000,136.5786,546.3145,89.8202,456.4943
dev_japan_factual,hybrid_recent,2,32,down,1798,14384,57536,9493,0.6600,0.1650,0.0445,4.0000,91.7853,367.1411,60.5945,306.5466
dev_japan_factual,hybrid_recent,2,48,all,1798,14384,86304,10458,0.7271,0.1212,0.0979,6.0000,228.3639,1370.1833,165.7823,1204.4011
dev_japan_factual,hybrid_recent,2,48,upgate,1798,14384,86304,10458,0.7271,0.1212,0.0979,6.0000,136.5786,819.4717,99.0139,720.4578
dev_japan_factual,hybrid_recent,2,48,down,1798,14384,86304,10458,0.7271,0.1212,0.0979,6.0000,91.7853,550.7117,66.7684,483.9433
dev_japan_factual,hybrid_recent,2,64,all,1798,14384,115072,11042,0.7677,0.0960,0.1568,8.0000,228.3639,1826.9111,175.0887,1651.8225
dev_japan_factual,hybrid_recent,2,64,upgate,1798,14384,115072,11042,0.7677,0.0960,0.1568,8.0000,136.5786,1092.6289,104.5817,988.0472
dev_japan_factual,hybrid_recent,2,64,down,1798,14384,115072,11042,0.7677,0.0960,0.1568,8.0000,91.7853,734.2822,70.5069,663.7753
dev_japan_factual,hybrid_prev,2,8,all,1798,14384,14384,5550,0.3858,0.3858,0.0011,1.0000,228.3639,228.3639,87.8247,140.5392
dev_japan_factual,hybrid_prev,2,8,upgate,1798,14384,14384,5550,0.3858,0.3858,0.0011,1.0000,136.5786,136.5786,52.6277,83.9509
dev_japan_factual,hybrid_prev,2,8,down,1798,14384,14384,5550,0.3858,0.3858,0.0011,1.0000,91.7853,91.7853,35.1970,56.5883
dev_japan_factual,hybrid_prev,2,12,all,1798,14384,21576,7123,0.4952,0.3301,0.0028,1.5000,228.3639,342.5458,112.7929,229.7530
dev_japan_factual,hybrid_prev,2,12,upgate,1798,14384,21576,7123,0.4952,0.3301,0.0028,1.5000,136.5786,204.8679,67.4184,137.4496
dev_japan_factual,hybrid_prev,2,12,down,1798,14384,21576,7123,0.4952,0.3301,0.0028,1.5000,91.7853,137.6779,45.3745,92.3034
dev_japan_factual,hybrid_prev,2,16,all,1798,14384,28768,7970,0.5541,0.2770,0.0067,2.0000,228.3639,456.7278,126.2232,330.5045
dev_japan_factual,hybrid_prev,2,16,upgate,1798,14384,28768,7970,0.5541,0.2770,0.0067,2.0000,136.5786,273.1572,75.4162,197.7410
dev_japan_factual,hybrid_prev,2,16,down,1798,14384,28768,7970,0.5541,0.2770,0.0067,2.0000,91.7853,183.5706,50.8070,132.7635
dev_japan_factual,hybrid_prev,2,24,all,1798,14384,43152,8859,0.6159,0.2053,0.0234,3.0000,228.3639,685.0917,140.3453,544.7464
dev_japan_factual,hybrid_prev,2,24,upgate,1798,14384,43152,8859,0.6159,0.2053,0.0234,3.0000,136.5786,409.7358,83.8280,325.9078
dev_japan_factual,hybrid_prev,2,24,down,1798,14384,43152,8859,0.6159,0.2053,0.0234,3.0000,91.7853,275.3558,56.5173,218.8385
dev_japan_factual,hybrid_prev,2,32,all,1798,14384,57536,9507,0.6609,0.1652,0.0451,4.0000,228.3639,913.4556,150.6246,762.8309
dev_japan_factual,hybrid_prev,2,32,upgate,1798,14384,57536,9507,0.6609,0.1652,0.0451,4.0000,136.5786,546.3145,89.9479,456.3665
dev_japan_factual,hybrid_prev,2,32,down,1798,14384,57536,9507,0.6609,0.1652,0.0451,4.0000,91.7853,367.1411,60.6767,306.4644
dev_japan_factual,hybrid_prev,2,48,all,1798,14384,86304,10453,0.7267,0.1211,0.0973,6.0000,228.3639,1370.1833,165.6968,1204.4865
dev_japan_factual,hybrid_prev,2,48,upgate,1798,14384,86304,10453,0.7267,0.1211,0.0973,6.0000,136.5786,819.4717,98.9624,720.5093
dev_japan_factual,hybrid_prev,2,48,down,1798,14384,86304,10453,0.7267,0.1211,0.0973,6.0000,91.7853,550.7117,66.7345,483.9772
dev_japan_factual,hybrid_prev,2,64,all,1798,14384,115072,11042,0.7677,0.0960,0.1568,8.0000,228.3639,1826.9111,175.0887,1651.8225
dev_japan_factual,hybrid_prev,2,64,upgate,1798,14384,115072,11042,0.7677,0.0960,0.1568,8.0000,136.5786,1092.6289,104.5817,988.0472
dev_japan_factual,hybrid_prev,2,64,down,1798,14384,115072,11042,0.7677,0.0960,0.1568,8.0000,91.7853,734.2822,70.5069,663.7753
dev_japan_factual,global_hot,3,8,all,1767,14136,14136,2901,0.2052,0.2052,0.0000,1.0000,224.3110,224.3110,45.8924,178.4186
dev_japan_factual,global_hot,3,8,upgate,1767,14136,14136,2901,0.2052,0.2052,0.0000,1.0000,133.9827,133.9827,27.2508,106.7318
dev_japan_factual,global_hot,3,8,down,1767,14136,14136,2901,0.2052,0.2052,0.0000,1.0000,90.3284,90.3284,18.6416,71.6868
dev_japan_factual,global_hot,3,12,all,1767,14136,21204,3504,0.2479,0.1653,0.0000,1.5000,224.3110,336.4666,55.4816,280.9849
dev_japan_factual,global_hot,3,12,upgate,1767,14136,21204,3504,0.2479,0.1653,0.0000,1.5000,133.9827,200.9740,32.9612,168.0128
dev_japan_factual,global_hot,3,12,down,1767,14136,21204,3504,0.2479,0.1653,0.0000,1.5000,90.3284,135.4926,22.5205,112.9721
dev_japan_factual,global_hot,3,16,all,1767,14136,28272,4042,0.2859,0.1430,0.0000,2.0000,224.3110,448.6221,64.0276,384.5944
dev_japan_factual,global_hot,3,16,upgate,1767,14136,28272,4042,0.2859,0.1430,0.0000,2.0000,133.9827,267.9653,38.0629,229.9024
dev_japan_factual,global_hot,3,16,down,1767,14136,28272,4042,0.2859,0.1430,0.0000,2.0000,90.3284,180.6567,25.9647,154.6920
dev_japan_factual,global_hot,3,24,all,1767,14136,42408,4892,0.3461,0.1154,0.0000,3.0000,224.3110,672.9331,77.5327,595.4004
dev_japan_factual,global_hot,3,24,upgate,1767,14136,42408,4892,0.3461,0.1154,0.0000,3.0000,133.9827,401.9480,46.0802,355.8678
dev_japan_factual,global_hot,3,24,down,1767,14136,42408,4892,0.3461,0.1154,0.0000,3.0000,90.3284,270.9851,31.4525,239.5326
dev_japan_factual,global_hot,3,32,all,1767,14136,56544,5504,0.3894,0.0973,0.0017,4.0000,224.3110,897.2441,87.2755,809.9687
dev_japan_factual,global_hot,3,32,upgate,1767,14136,56544,5504,0.3894,0.0973,0.0017,4.0000,133.9827,535.9307,51.8925,484.0382
dev_japan_factual,global_hot,3,32,down,1767,14136,56544,5504,0.3894,0.0973,0.0017,4.0000,90.3284,361.3135,35.3830,325.9305
dev_japan_factual,global_hot,3,48,all,1767,14136,84816,6535,0.4623,0.0770,0.0051,6.0000,224.3110,1345.8662,103.6713,1242.1949
dev_japan_factual,global_hot,3,48,upgate,1767,14136,84816,6535,0.4623,0.0770,0.0051,6.0000,133.9827,803.8960,61.6599,742.2361
dev_japan_factual,global_hot,3,48,down,1767,14136,84816,6535,0.4623,0.0770,0.0051,6.0000,90.3284,541.9702,42.0113,499.9589
dev_japan_factual,global_hot,3,64,all,1767,14136,113088,7495,0.5302,0.0663,0.0102,8.0000,224.3110,1794.4883,118.8448,1675.6435
dev_japan_factual,global_hot,3,64,upgate,1767,14136,113088,7495,0.5302,0.0663,0.0102,8.0000,133.9827,1071.8613,70.7176,1001.1438
dev_japan_factual,global_hot,3,64,down,1767,14136,113088,7495,0.5302,0.0663,0.0102,8.0000,90.3284,722.6270,48.1272,674.4997
dev_japan_factual,cooc,3,8,all,1767,14136,14136,4191,0.2965,0.2965,0.0000,1.0000,224.3110,224.3110,66.3601,157.9510
dev_japan_factual,cooc,3,8,upgate,1767,14136,14136,4191,0.2965,0.2965,0.0000,1.0000,133.9827,133.9827,39.4192,94.5634
dev_japan_factual,cooc,3,8,down,1767,14136,14136,4191,0.2965,0.2965,0.0000,1.0000,90.3284,90.3284,26.9409,63.3875
dev_japan_factual,cooc,3,12,all,1767,14136,21204,5026,0.3555,0.2370,0.0006,1.5000,224.3110,336.4666,79.5974,256.8691
dev_japan_factual,cooc,3,12,upgate,1767,14136,21204,5026,0.3555,0.2370,0.0006,1.5000,133.9827,200.9740,47.3043,153.6697
dev_japan_factual,cooc,3,12,down,1767,14136,21204,5026,0.3555,0.2370,0.0006,1.5000,90.3284,135.4926,32.2932,103.1994
dev_japan_factual,cooc,3,16,all,1767,14136,28272,5654,0.4000,0.2000,0.0040,2.0000,224.3110,448.6221,89.6012,359.0209
dev_japan_factual,cooc,3,16,upgate,1767,14136,28272,5654,0.4000,0.2000,0.0040,2.0000,133.9827,267.9653,53.2285,214.7369
dev_japan_factual,cooc,3,16,down,1767,14136,28272,5654,0.4000,0.2000,0.0040,2.0000,90.3284,180.6567,36.3727,144.2840
dev_japan_factual,cooc,3,24,all,1767,14136,42408,6489,0.4590,0.1530,0.0113,3.0000,224.3110,672.9331,102.8924,570.0407
dev_japan_factual,cooc,3,24,upgate,1767,14136,42408,6489,0.4590,0.1530,0.0113,3.0000,133.9827,401.9480,61.1297,340.8183
dev_japan_factual,cooc,3,24,down,1767,14136,42408,6489,0.4590,0.1530,0.0113,3.0000,90.3284,270.9851,41.7627,229.2224
dev_japan_factual,cooc,3,32,all,1767,14136,56544,7168,0.5071,0.1268,0.0243,4.0000,224.3110,897.2441,113.6920,783.5521
dev_japan_factual,cooc,3,32,upgate,1767,14136,56544,7168,0.5071,0.1268,0.0243,4.0000,133.9827,535.9307,67.5638,468.3668
dev_japan_factual,cooc,3,32,down,1767,14136,56544,7168,0.5071,0.1268,0.0243,4.0000,90.3284,361.3135,46.1282,315.1853
dev_japan_factual,cooc,3,48,all,1767,14136,84816,8155,0.5769,0.0961,0.0475,6.0000,224.3110,1345.8662,129.3311,1216.5351
dev_japan_factual,cooc,3,48,upgate,1767,14136,84816,8155,0.5769,0.0961,0.0475,6.0000,133.9827,803.8960,76.9092,726.9868
dev_japan_factual,cooc,3,48,down,1767,14136,84816,8155,0.5769,0.0961,0.0475,6.0000,90.3284,541.9702,52.4219,489.5483
dev_japan_factual,cooc,3,64,all,1767,14136,113088,8849,0.6260,0.0782,0.0702,8.0000,224.3110,1794.4883,140.3916,1654.0967
dev_japan_factual,cooc,3,64,upgate,1767,14136,113088,8849,0.6260,0.0782,0.0702,8.0000,133.9827,1071.8613,83.5097,988.3516
dev_japan_factual,cooc,3,64,down,1767,14136,113088,8849,0.6260,0.0782,0.0702,8.0000,90.3284,722.6270,56.8818,665.7451
dev_japan_factual,previous_same_layer,3,8,all,1767,14136,13680,5324,0.3766,0.3892,0.0011,0.9677,224.3110,217.0752,84.2081,132.8671
dev_japan_factual,previous_same_layer,3,8,upgate,1767,14136,13680,5324,0.3766,0.3892,0.0011,0.9677,133.9827,129.6606,50.4398,79.2208
dev_japan_factual,previous_same_layer,3,8,down,1767,14136,13680,5324,0.3766,0.3892,0.0011,0.9677,90.3284,87.4146,33.7682,53.6463
dev_japan_factual,previous_same_layer,3,12,all,1767,14136,13680,5324,0.3766,0.3892,0.0011,0.9677,224.3110,217.0752,84.2081,132.8671
dev_japan_factual,previous_same_layer,3,12,upgate,1767,14136,13680,5324,0.3766,0.3892,0.0011,0.9677,133.9827,129.6606,50.4398,79.2208
dev_japan_factual,previous_same_layer,3,12,down,1767,14136,13680,5324,0.3766,0.3892,0.0011,0.9677,90.3284,87.4146,33.7682,53.6463
dev_japan_factual,previous_same_layer,3,16,all,1767,14136,13680,5324,0.3766,0.3892,0.0011,0.9677,224.3110,217.0752,84.2081,132.8671
dev_japan_factual,previous_same_layer,3,16,upgate,1767,14136,13680,5324,0.3766,0.3892,0.0011,0.9677,133.9827,129.6606,50.4398,79.2208
dev_japan_factual,previous_same_layer,3,16,down,1767,14136,13680,5324,0.3766,0.3892,0.0011,0.9677,90.3284,87.4146,33.7682,53.6463
dev_japan_factual,previous_same_layer,3,24,all,1767,14136,13680,5324,0.3766,0.3892,0.0011,0.9677,224.3110,217.0752,84.2081,132.8671
dev_japan_factual,previous_same_layer,3,24,upgate,1767,14136,13680,5324,0.3766,0.3892,0.0011,0.9677,133.9827,129.6606,50.4398,79.2208
dev_japan_factual,previous_same_layer,3,24,down,1767,14136,13680,5324,0.3766,0.3892,0.0011,0.9677,90.3284,87.4146,33.7682,53.6463
dev_japan_factual,previous_same_layer,3,32,all,1767,14136,13680,5324,0.3766,0.3892,0.0011,0.9677,224.3110,217.0752,84.2081,132.8671
dev_japan_factual,previous_same_layer,3,32,upgate,1767,14136,13680,5324,0.3766,0.3892,0.0011,0.9677,133.9827,129.6606,50.4398,79.2208
dev_japan_factual,previous_same_layer,3,32,down,1767,14136,13680,5324,0.3766,0.3892,0.0011,0.9677,90.3284,87.4146,33.7682,53.6463
dev_japan_factual,previous_same_layer,3,48,all,1767,14136,13680,5324,0.3766,0.3892,0.0011,0.9677,224.3110,217.0752,84.2081,132.8671
dev_japan_factual,previous_same_layer,3,48,upgate,1767,14136,13680,5324,0.3766,0.3892,0.0011,0.9677,133.9827,129.6606,50.4398,79.2208
dev_japan_factual,previous_same_layer,3,48,down,1767,14136,13680,5324,0.3766,0.3892,0.0011,0.9677,90.3284,87.4146,33.7682,53.6463
dev_japan_factual,previous_same_layer,3,64,all,1767,14136,13680,5324,0.3766,0.3892,0.0011,0.9677,224.3110,217.0752,84.2081,132.8671
dev_japan_factual,previous_same_layer,3,64,upgate,1767,14136,13680,5324,0.3766,0.3892,0.0011,0.9677,133.9827,129.6606,50.4398,79.2208
dev_japan_factual,previous_same_layer,3,64,down,1767,14136,13680,5324,0.3766,0.3892,0.0011,0.9677,90.3284,87.4146,33.7682,53.6463
dev_japan_factual,recent_lfu,3,8,all,1767,14136,13680,4915,0.3477,0.3593,0.0000,0.9677,224.3110,217.0752,77.7317,139.3435
dev_japan_factual,recent_lfu,3,8,upgate,1767,14136,13680,4915,0.3477,0.3593,0.0000,0.9677,133.9827,129.6606,46.4927,83.1679
dev_japan_factual,recent_lfu,3,8,down,1767,14136,13680,4915,0.3477,0.3593,0.0000,0.9677,90.3284,87.4146,31.2390,56.1756
dev_japan_factual,recent_lfu,3,12,all,1767,14136,20289,5768,0.4080,0.2843,0.0017,1.4353,224.3110,321.9466,91.2355,230.7111
dev_japan_factual,recent_lfu,3,12,upgate,1767,14136,20289,5768,0.4080,0.2843,0.0017,1.4353,133.9827,192.3011,54.5448,137.7563
dev_japan_factual,recent_lfu,3,12,down,1767,14136,20289,5768,0.4080,0.2843,0.0017,1.4353,90.3284,129.6455,36.6907,92.9548
dev_japan_factual,recent_lfu,3,16,all,1767,14136,26672,6501,0.4599,0.2437,0.0045,1.8869,224.3110,423.2548,102.8522,320.4025
dev_japan_factual,recent_lfu,3,16,upgate,1767,14136,26672,6501,0.4599,0.2437,0.0045,1.8867,133.9827,252.7904,61.4784,191.3120
dev_japan_factual,recent_lfu,3,16,down,1767,14136,26672,6501,0.4599,0.2437,0.0045,1.8872,90.3284,170.4644,41.3739,129.0905
dev_japan_factual,recent_lfu,3,24,all,1767,14136,34173,7356,0.5204,0.2153,0.0108,2.4204,224.3110,542.9296,116.4614,426.4682
dev_japan_factual,recent_lfu,3,24,upgate,1767,14136,34173,7356,0.5204,0.2153,0.0108,2.4180,133.9827,323.9681,69.5599,254.4082
dev_japan_factual,recent_lfu,3,24,down,1767,14136,34173,7356,0.5204,0.2153,0.0108,2.4241,90.3284,218.9615,46.9015,172.0600
dev_japan_factual,recent_lfu,3,32,all,1767,14136,34497,7395,0.5231,0.2144,0.0108,2.4439,224.3110,548.1998,117.0980,431.1018
dev_japan_factual,recent_lfu,3,32,upgate,1767,14136,34497,7395,0.5231,0.2144,0.0108,2.4416,133.9827,327.1297,69.9417,257.1880
dev_japan_factual,recent_lfu,3,32,down,1767,14136,34497,7395,0.5231,0.2144,0.0108,2.4474,90.3284,221.0701,47.1563,173.9137
dev_japan_factual,recent_lfu,3,48,all,1767,14136,34497,7395,0.5231,0.2144,0.0108,2.4439,224.3110,548.1998,117.0980,431.1018
dev_japan_factual,recent_lfu,3,48,upgate,1767,14136,34497,7395,0.5231,0.2144,0.0108,2.4416,133.9827,327.1297,69.9417,257.1880
dev_japan_factual,recent_lfu,3,48,down,1767,14136,34497,7395,0.5231,0.2144,0.0108,2.4474,90.3284,221.0701,47.1563,173.9137
dev_japan_factual,recent_lfu,3,64,all,1767,14136,34497,7395,0.5231,0.2144,0.0108,2.4439,224.3110,548.1998,117.0980,431.1018
dev_japan_factual,recent_lfu,3,64,upgate,1767,14136,34497,7395,0.5231,0.2144,0.0108,2.4416,133.9827,327.1297,69.9417,257.1880
dev_japan_factual,recent_lfu,3,64,down,1767,14136,34497,7395,0.5231,0.2144,0.0108,2.4474,90.3284,221.0701,47.1563,173.9137
dev_japan_factual,hybrid_balanced,3,8,all,1767,14136,14136,5690,0.4025,0.4025,0.0006,1.0000,224.3110,224.3110,90.0430,134.2681
dev_japan_factual,hybrid_balanced,3,8,upgate,1767,14136,14136,5690,0.4025,0.4025,0.0006,1.0000,133.9827,133.9827,53.8599,80.1227
dev_japan_factual,hybrid_balanced,3,8,down,1767,14136,14136,5690,0.4025,0.4025,0.0006,1.0000,90.3284,90.3284,36.1830,54.1453
dev_japan_factual,hybrid_balanced,3,12,all,1767,14136,21204,7042,0.4982,0.3321,0.0017,1.5000,224.3110,336.4666,111.4568,225.0098
dev_japan_factual,hybrid_balanced,3,12,upgate,1767,14136,21204,7042,0.4982,0.3321,0.0017,1.5000,133.9827,200.9740,66.5457,134.4283
dev_japan_factual,hybrid_balanced,3,12,down,1767,14136,21204,7042,0.4982,0.3321,0.0017,1.5000,90.3284,135.4926,44.9110,90.5815
