blk.9.ffn_up_exps.weight	193	1.337	15	4456448
blk.36.ffn_up_exps.weight	165	1.333	14	4456448
blk.25.ffn_down_exps.weight	47	1.329	14	4456448
blk.36.ffn_down_exps.weight	165	1.329	14	4456448
blk.36.ffn_up_exps.weight	188	1.329	14	4456448
blk.33.ffn_down_exps.weight	213	1.327	16	4456448
blk.4.ffn_up_exps.weight	188	1.326	16	4456448
blk.0.ffn_up_exps.weight	132	1.322	16	4456448
blk.12.ffn_down_exps.weight	120	1.320	14	4456448
blk.14.ffn_down_exps.weight	173	1.319	14	4456448
blk.39.ffn_up_exps.weight	7	1.319	16	4456448
blk.22.ffn_down_exps.weight	136	1.312	15	4456448
blk.5.ffn_down_exps.weight	94	1.312	14	4456448
blk.4.ffn_down_exps.weight	115	1.311	13	4456448
blk.39.ffn_down_exps.weight	191	1.309	15	4456448
blk.31.ffn_down_exps.weight	110	1.307	14	4456448
blk.28.ffn_up_exps.weight	172	1.306	15	4456448
blk.12.ffn_up_exps.weight	120	1.303	14	4456448
blk.39.ffn_down_exps.weight	86	1.300	17	4456448
blk.19.ffn_down_exps.weight	203	1.297	15	4456448
blk.15.ffn_down_exps.weight	27	1.296	14	4456448
blk.31.ffn_up_exps.weight	110	1.296	14	4456448
blk.25.ffn_up_exps.weight	47	1.295	14	4456448
blk.36.ffn_up_exps.weight	23	1.295	19	4456448
blk.5.ffn_down_exps.weight	34	1.294	14	4456448
blk.28.ffn_down_exps.weight	172	1.293	15	4456448
blk.4.ffn_down_exps.weight	69	1.289	16	4456448
blk.19.ffn_down_exps.weight	30	1.288	15	4456448
blk.3.ffn_down_exps.weight	165	1.287	14	4456448
blk.39.ffn_up_exps.weight	86	1.285	17	4456448
blk.15.ffn_down_exps.weight	206	1.283	15	4456448
blk.27.ffn_up_exps.weight	45	1.282	14	4456448
blk.9.ffn_down_exps.weight	193	1.279	15	4456448
blk.6.ffn_down_exps.weight	252	1.278	14	4456448
blk.20.ffn_up_exps.weight	77	1.275	16	4456448
blk.4.ffn_up_exps.weight	69	1.275	16	4456448
blk.32.ffn_up_exps.weight	193	1.273	16	4456448
blk.39.ffn_down_exps.weight	7	1.273	16	4456448
blk.1.ffn_down_exps.weight	76	1.272	14	4456448
blk.5.ffn_up_exps.weight	192	1.272	12	4456448
blk.6.ffn_up_exps.weight	252	1.267	14	4456448
blk.39.ffn_up_exps.weight	253	1.261	15	4456448
blk.15.ffn_up_exps.weight	27	1.258	14	4456448
blk.4.ffn_up_exps.weight	115	1.258	13	4456448
blk.32.ffn_down_exps.weight	193	1.257	16	4456448
blk.19.ffn_up_exps.weight	203	1.255	15	4456448
blk.0.ffn_down_exps.weight	50	1.252	13	4456448
blk.14.ffn_down_exps.weight	49	1.249	14	4456448
blk.20.ffn_down_exps.weight	77	1.248	16	4456448
blk.1.ffn_up_exps.weight	76	1.246	14	4456448
blk.27.ffn_down_exps.weight	207	1.245	14	4456448
blk.3.ffn_down_exps.weight	135	1.239	13	4456448
blk.34.ffn_up_exps.weight	155	1.235	12	4456448
blk.10.ffn_down_exps.weight	23	1.234	15	4456448
blk.8.ffn_down_exps.weight	179	1.232	13	4456448
blk.16.ffn_down_exps.weight	255	1.231	15	4456448
blk.14.ffn_up_exps.weight	173	1.228	14	4456448
blk.5.ffn_up_exps.weight	94	1.228	14	4456448
blk.9.ffn_down_exps.weight	4	1.227	14	4456448
blk.10.ffn_up_exps.weight	23	1.224	15	4456448
blk.9.ffn_up_exps.weight	4	1.222	14	4456448
blk.39.ffn_down_exps.weight	253	1.220	15	4456448
blk.3.ffn_down_exps.weight	11	1.219	14	4456448
blk.3.ffn_up_exps.weight	165	1.219	14	4456448
blk.21.ffn_down_exps.weight	188	1.216	13	4456448
blk.27.ffn_up_exps.weight	60	1.216	16	4456448
blk.9.ffn_down_exps.weight	80	1.216	15	4456448
blk.3.ffn_up_exps.weight	135	1.213	13	4456448
blk.27.ffn_down_exps.weight	60	1.208	16	4456448
blk.22.ffn_down_exps.weight	49	1.203	13	4456448
blk.19.ffn_up_exps.weight	30	1.202	15	4456448
blk.22.ffn_up_exps.weight	60	1.199	13	4456448
blk.9.ffn_down_exps.weight	60	1.198	12	4456448
blk.5.ffn_down_exps.weight	192	1.197	12	4456448
blk.34.ffn_down_exps.weight	155	1.196	12	4456448
blk.6.ffn_down_exps.weight	73	1.196	14	4456448
blk.15.ffn_up_exps.weight	165	1.195	13	4456448
blk.27.ffn_up_exps.weight	207	1.195	14	4456448
blk.25.ffn_down_exps.weight	221	1.193	14	4456448
blk.25.ffn_up_exps.weight	136	1.192	12	4456448
blk.25.ffn_up_exps.weight	221	1.192	14	4456448
blk.30.ffn_down_exps.weight	8	1.191	13	4456448
blk.22.ffn_up_exps.weight	49	1.190	13	4456448
blk.5.ffn_up_exps.weight	164	1.190	12	4456448
blk.8.ffn_up_exps.weight	179	1.188	13	4456448
blk.10.ffn_down_exps.weight	138	1.179	14	4456448
blk.35.ffn_up_exps.weight	90	1.179	13	4456448
blk.24.ffn_up_exps.weight	95	1.178	13	4456448
blk.0.ffn_down_exps.weight	117	1.177	12	4456448
blk.0.ffn_up_exps.weight	50	1.177	13	4456448
blk.21.ffn_up_exps.weight	188	1.176	13	4456448
blk.25.ffn_down_exps.weight	136	1.176	12	4456448
blk.4.ffn_down_exps.weight	106	1.175	12	4456448
blk.5.ffn_down_exps.weight	164	1.174	12	4456448
blk.30.ffn_up_exps.weight	8	1.172	13	4456448
blk.35.ffn_down_exps.weight	90	1.171	13	4456448
blk.4.ffn_up_exps.weight	106	1.171	12	4456448
blk.6.ffn_up_exps.weight	73	1.168	14	4456448
blk.9.ffn_up_exps.weight	80	1.167	15	4456448
blk.12.ffn_up_exps.weight	57	1.166	14	4456448
blk.8.ffn_down_exps.weight	53	1.165	12	4456448
blk.3.ffn_up_exps.weight	11	1.164	14	4456448
blk.15.ffn_down_exps.weight	74	1.150	11	4456448
blk.3.ffn_down_exps.weight	14	1.150	13	4456448
blk.8.ffn_down_exps.weight	207	1.148	11	4456448
blk.36.ffn_down_exps.weight	23	1.146	19	4456448
blk.14.ffn_up_exps.weight	66	1.144	12	4456448
blk.20.ffn_down_exps.weight	53	1.144	11	4456448
blk.20.ffn_down_exps.weight	61	1.142	11	4456448
blk.3.ffn_up_exps.weight	116	1.142	13	4456448
blk.39.ffn_up_exps.weight	18	1.142	12	4456448
blk.3.ffn_up_exps.weight	14	1.141	13	4456448
blk.35.ffn_up_exps.weight	117	1.141	14	4456448
blk.30.ffn_up_exps.weight	234	1.138	11	4456448
blk.14.ffn_down_exps.weight	66	1.136	12	4456448
blk.37.ffn_down_exps.weight	33	1.134	11	4456448
blk.9.ffn_down_exps.weight	140	1.129	13	4456448
blk.37.ffn_up_exps.weight	33	1.128	11	4456448
blk.15.ffn_down_exps.weight	165	1.127	13	4456448
blk.14.ffn_up_exps.weight	49	1.126	14	4456448
blk.2.ffn_down_exps.weight	39	1.125	12	4456448
blk.24.ffn_up_exps.weight	191	1.125	13	4456448
blk.3.ffn_down_exps.weight	116	1.125	13	4456448
blk.32.ffn_down_exps.weight	52	1.125	11	4456448
blk.8.ffn_up_exps.weight	53	1.124	12	4456448
blk.9.ffn_up_exps.weight	140	1.124	13	4456448
blk.10.ffn_up_exps.weight	138	1.123	14	4456448
blk.22.ffn_down_exps.weight	60	1.123	13	4456448
blk.12.ffn_down_exps.weight	57	1.118	14	4456448
blk.35.ffn_down_exps.weight	117	1.116	14	4456448
blk.24.ffn_down_exps.weight	95	1.113	13	4456448
blk.24.ffn_down_exps.weight	191	1.112	13	4456448
blk.19.ffn_up_exps.weight	233	1.110	14	4456448
blk.32.ffn_up_exps.weight	52	1.108	11	4456448
blk.6.ffn_up_exps.weight	90	1.108	13	4456448
blk.20.ffn_up_exps.weight	53	1.107	11	4456448
blk.17.ffn_up_exps.weight	129	1.104	13	4456448
blk.30.ffn_down_exps.weight	234	1.102	11	4456448
blk.9.ffn_up_exps.weight	60	1.097	12	4456448
blk.8.ffn_up_exps.weight	207	1.095	11	4456448
blk.9.ffn_down_exps.weight	180	1.095	13	4456448
blk.4.ffn_down_exps.weight	9	1.090	11	4456448
blk.19.ffn_down_exps.weight	233	1.088	14	4456448
blk.17.ffn_down_exps.weight	129	1.085	13	4456448
blk.34.ffn_up_exps.weight	80	1.085	10	4456448
blk.11.ffn_up_exps.weight	199	1.082	12	4456448
blk.6.ffn_down_exps.weight	90	1.080	13	4456448
blk.39.ffn_down_exps.weight	18	1.077	12	4456448
blk.2.ffn_up_exps.weight	39	1.069	12	4456448
blk.10.ffn_up_exps.weight	146	1.067	12	4456448
blk.20.ffn_up_exps.weight	50	1.067	13	4456448
blk.4.ffn_up_exps.weight	250	1.061	12	4456448
blk.15.ffn_up_exps.weight	74	1.059	11	4456448
blk.30.ffn_down_exps.weight	109	1.059	11	4456448
blk.20.ffn_down_exps.weight	50	1.057	13	4456448
blk.4.ffn_up_exps.weight	9	1.053	11	4456448
blk.10.ffn_down_exps.weight	217	1.052	12	4456448
blk.19.ffn_down_exps.weight	211	1.052	13	4456448
blk.20.ffn_up_exps.weight	61	1.050	11	4456448
blk.3.ffn_down_exps.weight	34	1.050	12	4456448
blk.4.ffn_up_exps.weight	57	1.049	11	4456448
blk.5.ffn_down_exps.weight	222	1.049	11	4456448
blk.11.ffn_down_exps.weight	199	1.048	12	4456448
blk.34.ffn_down_exps.weight	80	1.048	10	4456448
blk.10.ffn_up_exps.weight	94	1.047	12	4456448
blk.4.ffn_down_exps.weight	57	1.045	11	4456448
blk.3.ffn_down_exps.weight	171	1.043	10	4456448
blk.4.ffn_down_exps.weight	250	1.043	12	4456448
blk.0.ffn_down_exps.weight	74	1.039	11	4456448
blk.9.ffn_up_exps.weight	180	1.039	13	4456448
blk.28.ffn_up_exps.weight	215	1.038	11	4456448
blk.0.ffn_up_exps.weight	117	1.034	12	4456448
blk.30.ffn_up_exps.weight	109	1.034	11	4456448
blk.10.ffn_up_exps.weight	217	1.032	12	4456448
blk.20.ffn_down_exps.weight	187	1.032	12	4456448
blk.0.ffn_up_exps.weight	56	1.029	12	4456448
blk.2.ffn_down_exps.weight	37	1.029	12	4456448
blk.28.ffn_down_exps.weight	215	1.029	11	4456448
blk.22.ffn_up_exps.weight	117	1.028	10	4456448
blk.37.ffn_down_exps.weight	95	1.028	10	4456448
blk.7.ffn_down_exps.weight	151	1.022	12	4456448
blk.15.ffn_down_exps.weight	226	1.021	11	4456448
blk.5.ffn_up_exps.weight	222	1.018	11	4456448
blk.6.ffn_up_exps.weight	165	1.018	13	4456448
blk.15.ffn_up_exps.weight	226	1.017	11	4456448
blk.27.ffn_down_exps.weight	82	1.015	10	4456448
blk.10.ffn_down_exps.weight	94	1.014	12	4456448
blk.28.ffn_down_exps.weight	219	1.011	9	4456448
blk.3.ffn_up_exps.weight	34	1.011	12	4456448
blk.32.ffn_down_exps.weight	79	1.011	11	4456448
blk.39.ffn_down_exps.weight	166	1.011	10	4456448
blk.37.ffn_up_exps.weight	95	1.010	10	4456448
blk.36.ffn_up_exps.weight	223	1.005	11	4456448
blk.10.ffn_up_exps.weight	45	1.004	12	4456448
blk.27.ffn_up_exps.weight	82	1.001	10	4456448
blk.8.ffn_down_exps.weight	202	1.000	11	4456448
blk.39.ffn_up_exps.weight	166	0.999	10	4456448
blk.0.ffn_down_exps.weight	56	0.998	12	4456448
blk.10.ffn_down_exps.weight	146	0.998	12	4456448
blk.22.ffn_down_exps.weight	117	0.997	10	4456448
blk.23.ffn_down_exps.weight	165	0.997	11	4456448
blk.36.ffn_down_exps.weight	223	0.997	11	4456448
blk.7.ffn_down_exps.weight	124	0.995	11	4456448
blk.11.ffn_up_exps.weight	105	0.992	11	4456448
blk.18.ffn_up_exps.weight	145	0.992	12	4456448
blk.35.ffn_up_exps.weight	148	0.992	11	4456448
blk.3.ffn_down_exps.weight	22	0.990	11	4456448
blk.19.ffn_up_exps.weight	211	0.989	13	4456448
blk.11.ffn_down_exps.weight	105	0.988	11	4456448
blk.25.ffn_up_exps.weight	98	0.987	10	4456448
blk.33.ffn_up_exps.weight	52	0.987	12	4456448
blk.2.ffn_up_exps.weight	37	0.986	12	4456448
blk.32.ffn_up_exps.weight	79	0.985	11	4456448
blk.33.ffn_up_exps.weight	60	0.983	10	4456448
blk.9.ffn_up_exps.weight	5	0.983	10	4456448
blk.27.ffn_up_exps.weight	179	0.980	10	4456448
blk.30.ffn_down_exps.weight	219	0.980	12	4456448
blk.10.ffn_up_exps.weight	33	0.978	12	4456448
blk.5.ffn_down_exps.weight	63	0.978	12	4456448
blk.5.ffn_up_exps.weight	151	0.978	11	4456448
blk.10.ffn_down_exps.weight	33	0.977	12	4456448
blk.10.ffn_down_exps.weight	45	0.977	12	4456448
blk.27.ffn_down_exps.weight	179	0.977	10	4456448
blk.30.ffn_up_exps.weight	219	0.977	12	4456448
blk.34.ffn_up_exps.weight	11	0.975	11	4456448
blk.5.ffn_up_exps.weight	63	0.974	12	4456448
blk.9.ffn_down_exps.weight	5	0.973	10	4456448
blk.6.ffn_down_exps.weight	165	0.972	13	4456448
blk.7.ffn_up_exps.weight	151	0.971	12	4456448
blk.35.ffn_up_exps.weight	119	0.969	11	4456448
blk.4.ffn_up_exps.weight	249	0.969	11	4456448
blk.23.ffn_up_exps.weight	165	0.968	11	4456448
blk.9.ffn_down_exps.weight	103	0.968	11	4456448
blk.20.ffn_down_exps.weight	202	0.964	11	4456448
blk.8.ffn_up_exps.weight	202	0.964	11	4456448
blk.10.ffn_up_exps.weight	232	0.962	10	4456448
blk.3.ffn_up_exps.weight	171	0.961	10	4456448
blk.35.ffn_down_exps.weight	119	0.961	11	4456448
blk.6.ffn_down_exps.weight	124	0.958	10	4456448
blk.34.ffn_down_exps.weight	11	0.957	11	4456448
blk.4.ffn_up_exps.weight	90	0.956	10	4456448
blk.5.ffn_down_exps.weight	151	0.956	11	4456448
blk.4.ffn_down_exps.weight	117	0.954	10	4456448
blk.10.ffn_down_exps.weight	232	0.953	10	4456448
blk.20.ffn_up_exps.weight	187	0.952	12	4456448
blk.0.ffn_up_exps.weight	74	0.950	11	4456448
blk.13.ffn_up_exps.weight	173	0.950	9	4456448
blk.2.ffn_down_exps.weight	251	0.950	10	4456448
blk.4.ffn_down_exps.weight	249	0.950	11	4456448
blk.7.ffn_down_exps.weight	17	0.949	10	4456448
blk.13.ffn_down_exps.weight	119	0.948	9	4456448
blk.17.ffn_up_exps.weight	177	0.947	10	4456448
blk.25.ffn_down_exps.weight	98	0.947	10	4456448
blk.32.ffn_down_exps.weight	172	0.947	9	4456448
blk.13.ffn_down_exps.weight	173	0.946	9	4456448
blk.28.ffn_up_exps.weight	219	0.945	9	4456448
blk.7.ffn_up_exps.weight	124	0.943	11	4456448
blk.3.ffn_up_exps.weight	23	0.942	11	4456448
blk.1.ffn_up_exps.weight	229	0.940	10	4456448
blk.9.ffn_up_exps.weight	103	0.940	11	4456448
blk.21.ffn_down_exps.weight	243	0.939	9	4456448
blk.39.ffn_down_exps.weight	73	0.937	10	4456448
blk.2.ffn_up_exps.weight	251	0.936	10	4456448
blk.8.ffn_down_exps.weight	212	0.935	10	4456448
blk.35.ffn_down_exps.weight	249	0.934	10	4456448
blk.21.ffn_up_exps.weight	243	0.933	9	4456448
blk.33.ffn_down_exps.weight	52	0.931	12	4456448
blk.0.ffn_down_exps.weight	52	0.929	9	4456448
blk.17.ffn_down_exps.weight	177	0.926	10	4456448
blk.22.ffn_up_exps.weight	230	0.926	10	4456448
blk.35.ffn_up_exps.weight	249	0.926	10	4456448
blk.39.ffn_down_exps.weight	117	0.926	11	4456448
blk.7.ffn_down_exps.weight	32	0.926	11	4456448
blk.8.ffn_up_exps.weight	212	0.926	10	4456448
blk.24.ffn_up_exps.weight	209	0.925	11	4456448
blk.4.ffn_down_exps.weight	120	0.924	10	4456448
blk.20.ffn_down_exps.weight	205	0.921	10	4456448
blk.22.ffn_down_exps.weight	254	0.921	11	4456448
blk.25.ffn_up_exps.weight	122	0.920	10	4456448
blk.5.ffn_up_exps.weight	226	0.919	10	4456448
blk.13.ffn_up_exps.weight	119	0.918	9	4456448
blk.20.ffn_down_exps.weight	6	0.917	10	4456448
blk.32.ffn_up_exps.weight	172	0.917	9	4456448
blk.7.ffn_up_exps.weight	17	0.917	10	4456448
blk.35.ffn_down_exps.weight	108	0.916	10	4456448
blk.33.ffn_down_exps.weight	60	0.915	10	4456448
