scope,key,threshold,rows,skip_block_ratio,skip_value_ratio,mean_l2_abs,mean_l2_rel,max_l2_rel,max_abs_err,mean_abs_err,mean_exact_l2
layer_expert,56:218:blk.56.ffn_down_exps.weight,0.1,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.176549276666668
layer_expert,56:21:blk.56.ffn_down_exps.weight,0.1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.09418875
layer_expert,56:220:blk.56.ffn_down_exps.weight,0.1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.649293160000001
layer_expert,56:221:blk.56.ffn_down_exps.weight,0.1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.983232
layer_expert,56:224:blk.56.ffn_down_exps.weight,0.1,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.702652824000001
layer_expert,56:228:blk.56.ffn_down_exps.weight,0.1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5341967
layer_expert,56:229:blk.56.ffn_down_exps.weight,0.1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.49314055
layer_expert,56:22:blk.56.ffn_down_exps.weight,0.1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.412325
layer_expert,56:230:blk.56.ffn_down_exps.weight,0.1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5087024
layer_expert,56:231:blk.56.ffn_down_exps.weight,0.1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7671237
layer_expert,56:232:blk.56.ffn_down_exps.weight,0.1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0818069
layer_expert,56:234:blk.56.ffn_down_exps.weight,0.1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.90810778
layer_expert,56:235:blk.56.ffn_down_exps.weight,0.1,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.564019383333333
layer_expert,56:238:blk.56.ffn_down_exps.weight,0.1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.387297199999999
layer_expert,56:239:blk.56.ffn_down_exps.weight,0.1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.12236325
layer_expert,56:23:blk.56.ffn_down_exps.weight,0.1,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.308194847368423
layer_expert,56:240:blk.56.ffn_down_exps.weight,0.1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.42488185
layer_expert,56:242:blk.56.ffn_down_exps.weight,0.1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.330614833333332
layer_expert,56:244:blk.56.ffn_down_exps.weight,0.1,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.48359903076923
layer_expert,56:245:blk.56.ffn_down_exps.weight,0.1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.967242
layer_expert,56:247:blk.56.ffn_down_exps.weight,0.1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.139074966666668
layer_expert,56:249:blk.56.ffn_down_exps.weight,0.1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.51546565
layer_expert,56:250:blk.56.ffn_down_exps.weight,0.1,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.177288193103447
layer_expert,56:251:blk.56.ffn_down_exps.weight,0.1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.32995425
layer_expert,56:252:blk.56.ffn_down_exps.weight,0.1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.5738468
layer_expert,56:256:blk.56.ffn_down_exps.weight,0.1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.035365
layer_expert,56:258:blk.56.ffn_down_exps.weight,0.1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.3025515
layer_expert,56:25:blk.56.ffn_down_exps.weight,0.1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.279426085
layer_expert,56:260:blk.56.ffn_down_exps.weight,0.1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5112994
layer_expert,56:261:blk.56.ffn_down_exps.weight,0.1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.107605674999999
layer_expert,56:263:blk.56.ffn_down_exps.weight,0.1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.4449616
layer_expert,56:265:blk.56.ffn_down_exps.weight,0.1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.33411596
layer_expert,56:267:blk.56.ffn_down_exps.weight,0.1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.136577674999998
layer_expert,56:270:blk.56.ffn_down_exps.weight,0.1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.479357200000003
layer_expert,56:272:blk.56.ffn_down_exps.weight,0.1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.042162474999998
layer_expert,56:275:blk.56.ffn_down_exps.weight,0.1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.7176168
layer_expert,56:276:blk.56.ffn_down_exps.weight,0.1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.2716509
layer_expert,56:277:blk.56.ffn_down_exps.weight,0.1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.064221584999999
layer_expert,56:278:blk.56.ffn_down_exps.weight,0.1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4083821
layer_expert,56:279:blk.56.ffn_down_exps.weight,0.1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.32374785
layer_expert,56:27:blk.56.ffn_down_exps.weight,0.1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.3922294
layer_expert,56:282:blk.56.ffn_down_exps.weight,0.1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.1918145
layer_expert,56:283:blk.56.ffn_down_exps.weight,0.1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.436767
layer_expert,56:285:blk.56.ffn_down_exps.weight,0.1,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.329598971818182
layer_expert,56:286:blk.56.ffn_down_exps.weight,0.1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.873151433333334
layer_expert,56:287:blk.56.ffn_down_exps.weight,0.1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.33550541
layer_expert,56:289:blk.56.ffn_down_exps.weight,0.1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.7931178
layer_expert,56:290:blk.56.ffn_down_exps.weight,0.1,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.740424741666665
layer_expert,56:291:blk.56.ffn_down_exps.weight,0.1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.757240503571428
layer_expert,56:295:blk.56.ffn_down_exps.weight,0.1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.41972515
layer_expert,56:297:blk.56.ffn_down_exps.weight,0.1,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.771180622222218
layer_expert,56:298:blk.56.ffn_down_exps.weight,0.1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.164624733333333
layer_expert,56:302:blk.56.ffn_down_exps.weight,0.1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.59003054
layer_expert,56:304:blk.56.ffn_down_exps.weight,0.1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.062870405
layer_expert,56:306:blk.56.ffn_down_exps.weight,0.1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.118695575
layer_expert,56:30:blk.56.ffn_down_exps.weight,0.1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.779822762499998
layer_expert,56:313:blk.56.ffn_down_exps.weight,0.1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.40988205
layer_expert,56:316:blk.56.ffn_down_exps.weight,0.1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.43685045
layer_expert,56:319:blk.56.ffn_down_exps.weight,0.1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.2608841
layer_expert,56:322:blk.56.ffn_down_exps.weight,0.1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.435358749999999
layer_expert,56:325:blk.56.ffn_down_exps.weight,0.1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.4186941
layer_expert,56:329:blk.56.ffn_down_exps.weight,0.1,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.99502461111111
layer_expert,56:32:blk.56.ffn_down_exps.weight,0.1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.6444111
layer_expert,56:330:blk.56.ffn_down_exps.weight,0.1,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.358327207142853
layer_expert,56:331:blk.56.ffn_down_exps.weight,0.1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.345555433333333
layer_expert,56:336:blk.56.ffn_down_exps.weight,0.1,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.530471532222222
layer_expert,56:337:blk.56.ffn_down_exps.weight,0.1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1233808
layer_expert,56:338:blk.56.ffn_down_exps.weight,0.1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.6373598
layer_expert,56:343:blk.56.ffn_down_exps.weight,0.1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.68324572
layer_expert,56:346:blk.56.ffn_down_exps.weight,0.1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.16845575
layer_expert,56:349:blk.56.ffn_down_exps.weight,0.1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.91012995
layer_expert,56:34:blk.56.ffn_down_exps.weight,0.1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2261297
layer_expert,56:351:blk.56.ffn_down_exps.weight,0.1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.766242666666667
layer_expert,56:353:blk.56.ffn_down_exps.weight,0.1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.51130955
layer_expert,56:357:blk.56.ffn_down_exps.weight,0.1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.20949935
layer_expert,56:35:blk.56.ffn_down_exps.weight,0.1,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.268413055
layer_expert,56:363:blk.56.ffn_down_exps.weight,0.1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.016043875
layer_expert,56:364:blk.56.ffn_down_exps.weight,0.1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.7863595
layer_expert,56:36:blk.56.ffn_down_exps.weight,0.1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.075087
layer_expert,56:370:blk.56.ffn_down_exps.weight,0.1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.347255659999998
layer_expert,56:372:blk.56.ffn_down_exps.weight,0.1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.256840779999997
layer_expert,56:375:blk.56.ffn_down_exps.weight,0.1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.491749266666666
layer_expert,56:377:blk.56.ffn_down_exps.weight,0.1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2711074
layer_expert,56:378:blk.56.ffn_down_exps.weight,0.1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.712098566666667
layer_expert,56:381:blk.56.ffn_down_exps.weight,0.1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7532582
layer_expert,56:382:blk.56.ffn_down_exps.weight,0.1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.8043387
layer_expert,56:383:blk.56.ffn_down_exps.weight,0.1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.136382950000002
layer_expert,56:40:blk.56.ffn_down_exps.weight,0.1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.94273995
layer_expert,56:41:blk.56.ffn_down_exps.weight,0.1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.773079099999997
layer_expert,56:42:blk.56.ffn_down_exps.weight,0.1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5427757
layer_expert,56:45:blk.56.ffn_down_exps.weight,0.1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.25699355
layer_expert,56:46:blk.56.ffn_down_exps.weight,0.1,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.676939439999998
layer_expert,56:48:blk.56.ffn_down_exps.weight,0.1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.859489
layer_expert,56:52:blk.56.ffn_down_exps.weight,0.1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8394266075
layer_expert,56:53:blk.56.ffn_down_exps.weight,0.1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.3708584
layer_expert,56:54:blk.56.ffn_down_exps.weight,0.1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.755735975
layer_expert,56:56:blk.56.ffn_down_exps.weight,0.1,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.979645159999999
layer_expert,56:59:blk.56.ffn_down_exps.weight,0.1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.197124
layer_expert,56:5:blk.56.ffn_down_exps.weight,0.1,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.934195827777778
layer_expert,56:60:blk.56.ffn_down_exps.weight,0.1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.75963185
layer_expert,56:61:blk.56.ffn_down_exps.weight,0.1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.39712794
layer_expert,56:64:blk.56.ffn_down_exps.weight,0.1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.74893948
layer_expert,56:65:blk.56.ffn_down_exps.weight,0.1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.357578775
layer_expert,56:66:blk.56.ffn_down_exps.weight,0.1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.531580365
layer_expert,56:67:blk.56.ffn_down_exps.weight,0.1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7549376
layer_expert,56:68:blk.56.ffn_down_exps.weight,0.1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4990858
layer_expert,56:69:blk.56.ffn_down_exps.weight,0.1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.52447068
layer_expert,56:6:blk.56.ffn_down_exps.weight,0.1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.983346475
layer_expert,56:70:blk.56.ffn_down_exps.weight,0.1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.848008175
layer_expert,56:72:blk.56.ffn_down_exps.weight,0.1,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.444319969230772
layer_expert,56:73:blk.56.ffn_down_exps.weight,0.1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.523077366666666
layer_expert,56:74:blk.56.ffn_down_exps.weight,0.1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.8836228
layer_expert,56:77:blk.56.ffn_down_exps.weight,0.1,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.848090983333332
layer_expert,56:79:blk.56.ffn_down_exps.weight,0.1,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.714856583333333
layer_expert,56:81:blk.56.ffn_down_exps.weight,0.1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.7646823
layer_expert,56:83:blk.56.ffn_down_exps.weight,0.1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.24822224
layer_expert,56:84:blk.56.ffn_down_exps.weight,0.1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.3100911
layer_expert,56:87:blk.56.ffn_down_exps.weight,0.1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.94000204
layer_expert,56:89:blk.56.ffn_down_exps.weight,0.1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.95884
layer_expert,56:90:blk.56.ffn_down_exps.weight,0.1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.980751966666666
layer_expert,56:93:blk.56.ffn_down_exps.weight,0.1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.111647166666668
layer_expert,56:94:blk.56.ffn_down_exps.weight,0.1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.7761936
layer_expert,56:95:blk.56.ffn_down_exps.weight,0.1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.4670131
layer_expert,56:96:blk.56.ffn_down_exps.weight,0.1,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.90405107142857
layer_expert,56:98:blk.56.ffn_down_exps.weight,0.1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3863576
layer_expert,56:9:blk.56.ffn_down_exps.weight,0.1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.1008223
layer_expert,57:100:blk.57.ffn_down_exps.weight,0.1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.865288380000003
layer_expert,57:101:blk.57.ffn_down_exps.weight,0.1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.3089224
layer_expert,57:105:blk.57.ffn_down_exps.weight,0.1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.907747333333335
layer_expert,57:106:blk.57.ffn_down_exps.weight,0.1,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.443065614285715
layer_expert,57:10:blk.57.ffn_down_exps.weight,0.1,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.72324059090909
layer_expert,57:112:blk.57.ffn_down_exps.weight,0.1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.712356749999998
layer_expert,57:115:blk.57.ffn_down_exps.weight,0.1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.84866245
layer_expert,57:119:blk.57.ffn_down_exps.weight,0.1,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.080347733333332
layer_expert,57:121:blk.57.ffn_down_exps.weight,0.1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.278300125
layer_expert,57:122:blk.57.ffn_down_exps.weight,0.1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.21500348
layer_expert,57:123:blk.57.ffn_down_exps.weight,0.1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.8348044
layer_expert,57:125:blk.57.ffn_down_exps.weight,0.1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.5690358
layer_expert,57:126:blk.57.ffn_down_exps.weight,0.1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.8233818
layer_expert,57:127:blk.57.ffn_down_exps.weight,0.1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.2876384
layer_expert,57:128:blk.57.ffn_down_exps.weight,0.1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.584667
layer_expert,57:129:blk.57.ffn_down_exps.weight,0.1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.42305905
layer_expert,57:12:blk.57.ffn_down_exps.weight,0.1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.902062266666666
layer_expert,57:130:blk.57.ffn_down_exps.weight,0.1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.951478033333332
layer_expert,57:131:blk.57.ffn_down_exps.weight,0.1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.83392825
layer_expert,57:132:blk.57.ffn_down_exps.weight,0.1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.2983782
layer_expert,57:134:blk.57.ffn_down_exps.weight,0.1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.6446392
layer_expert,57:136:blk.57.ffn_down_exps.weight,0.1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7789654
layer_expert,57:137:blk.57.ffn_down_exps.weight,0.1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.9268749
layer_expert,57:138:blk.57.ffn_down_exps.weight,0.1,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.600953569230768
layer_expert,57:139:blk.57.ffn_down_exps.weight,0.1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.262811750000001
layer_expert,57:142:blk.57.ffn_down_exps.weight,0.1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.9813495
layer_expert,57:143:blk.57.ffn_down_exps.weight,0.1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.8663136
layer_expert,57:145:blk.57.ffn_down_exps.weight,0.1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.297584266666664
layer_expert,57:146:blk.57.ffn_down_exps.weight,0.1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.993942275000002
layer_expert,57:148:blk.57.ffn_down_exps.weight,0.1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.8428253
layer_expert,57:14:blk.57.ffn_down_exps.weight,0.1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.133280592857144
layer_expert,57:150:blk.57.ffn_down_exps.weight,0.1,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.089011377
layer_expert,57:151:blk.57.ffn_down_exps.weight,0.1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.19839725
layer_expert,57:152:blk.57.ffn_down_exps.weight,0.1,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.300120637499997
layer_expert,57:153:blk.57.ffn_down_exps.weight,0.1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.811243124999997
layer_expert,57:154:blk.57.ffn_down_exps.weight,0.1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.6124636
layer_expert,57:159:blk.57.ffn_down_exps.weight,0.1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.7334622
layer_expert,57:15:blk.57.ffn_down_exps.weight,0.1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3416292
layer_expert,57:163:blk.57.ffn_down_exps.weight,0.1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.98251852
layer_expert,57:164:blk.57.ffn_down_exps.weight,0.1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.4005881
layer_expert,57:165:blk.57.ffn_down_exps.weight,0.1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.799914633333334
layer_expert,57:167:blk.57.ffn_down_exps.weight,0.1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4716159
layer_expert,57:168:blk.57.ffn_down_exps.weight,0.1,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.576137350000002
layer_expert,57:169:blk.57.ffn_down_exps.weight,0.1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.584845000000001
layer_expert,57:171:blk.57.ffn_down_exps.weight,0.1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0309094
layer_expert,57:174:blk.57.ffn_down_exps.weight,0.1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3202208125
layer_expert,57:176:blk.57.ffn_down_exps.weight,0.1,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.163936665217392
layer_expert,57:179:blk.57.ffn_down_exps.weight,0.1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.75992193333334
layer_expert,57:180:blk.57.ffn_down_exps.weight,0.1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6560295
layer_expert,57:181:blk.57.ffn_down_exps.weight,0.1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.48096205
layer_expert,57:182:blk.57.ffn_down_exps.weight,0.1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.3836152
layer_expert,57:189:blk.57.ffn_down_exps.weight,0.1,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.728011561538462
layer_expert,57:190:blk.57.ffn_down_exps.weight,0.1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.116867874999997
layer_expert,57:192:blk.57.ffn_down_exps.weight,0.1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.510408849999997
layer_expert,57:196:blk.57.ffn_down_exps.weight,0.1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0875307
layer_expert,57:197:blk.57.ffn_down_exps.weight,0.1,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.705870849999998
layer_expert,57:198:blk.57.ffn_down_exps.weight,0.1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.61001309
layer_expert,57:202:blk.57.ffn_down_exps.weight,0.1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.082532
layer_expert,57:204:blk.57.ffn_down_exps.weight,0.1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.7388073
layer_expert,57:205:blk.57.ffn_down_exps.weight,0.1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.471089475
layer_expert,57:206:blk.57.ffn_down_exps.weight,0.1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5278743
layer_expert,57:207:blk.57.ffn_down_exps.weight,0.1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.096500566666666
layer_expert,57:208:blk.57.ffn_down_exps.weight,0.1,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.972441179999997
layer_expert,57:209:blk.57.ffn_down_exps.weight,0.1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.6169589
layer_expert,57:20:blk.57.ffn_down_exps.weight,0.1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.8276663
layer_expert,57:213:blk.57.ffn_down_exps.weight,0.1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5056874
layer_expert,57:214:blk.57.ffn_down_exps.weight,0.1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.834055875
layer_expert,57:215:blk.57.ffn_down_exps.weight,0.1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.550555674999998
layer_expert,57:218:blk.57.ffn_down_exps.weight,0.1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9404802
layer_expert,57:220:blk.57.ffn_down_exps.weight,0.1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.3475391
layer_expert,57:222:blk.57.ffn_down_exps.weight,0.1,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.562578511111113
layer_expert,57:225:blk.57.ffn_down_exps.weight,0.1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.2138036
layer_expert,57:226:blk.57.ffn_down_exps.weight,0.1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.119595349999997
layer_expert,57:227:blk.57.ffn_down_exps.weight,0.1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2604953
layer_expert,57:229:blk.57.ffn_down_exps.weight,0.1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.99729825
layer_expert,57:230:blk.57.ffn_down_exps.weight,0.1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.37249196666667
layer_expert,57:235:blk.57.ffn_down_exps.weight,0.1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5181333
layer_expert,57:236:blk.57.ffn_down_exps.weight,0.1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0256523
layer_expert,57:237:blk.57.ffn_down_exps.weight,0.1,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.88510804999999
